id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2743739613,661,1,2,50,42,36tr17foeaf9ejjmt2txuoy3y,1,30.3,79.7,2024-11-03T15:12:24.517Z,2024-11-03T15:19:26Z,5338948145,141,31.3,5338997239,155,,5338948147,212,33.1,5338948151,1,,5338948139,56,Back,5338948149,213,4.61,5338948143,140,27.1,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743739665,662,1,2,50,48,36tr17foeaf9ejjmt2txuoy3y,1,26.6,28.3,2024-11-03T15:12:30.084Z,2024-11-03T15:12:32Z,5338948527,212,12.1,5338948525,141,43.7,5338948523,140,32.3,5338948521,56,Back,5338948529,213,1.05,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743739687,663,1,2,50,50,36tr17foeaf9ejjmt2txuoy3y,1,32.4,43.7,2024-11-03T15:12:31.876Z,2024-11-03T15:12:33Z,5338948665,213,2.69,5338948659,140,24.6,5338948657,56,Back,5338948661,141,49.6,5338948663,212,9.1,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743739777,664,1,2,50,51,36tr17foeaf9ejjmt2txuoy3y,1,24.6,49.6,2024-11-03T15:12:33.268Z,2024-11-03T15:12:39Z,5338949239,212,17.4,5338949233,56,Back,5338949241,213,1.33,5338949235,140,28.5,5338949237,141,74.4,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743739859,665,1,2,50,57,36tr17foeaf9ejjmt2txuoy3y,1,32.1,75.9,2024-11-03T15:12:39.092Z,2024-11-03T15:12:42Z,5338949751,140,39.6,5338949753,141,86.9,5338949757,213,0.76,5338949755,212,10.9,5338949749,56,Back,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743739875,666,1,2,51,0,36tr17foeaf9ejjmt2txuoy3y,1,39.6,86.9,2024-11-03T15:12:42.421Z,2024-11-03T15:12:43Z,5338949883,212,19.2,5338949881,141,95.1,5338949877,56,Left,5338949879,140,57.1,5338949885,213,0.29,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743739961,667,1,2,51,1,36tr17foeaf9ejjmt2txuoy3y,1,57.1,95.9,2024-11-03T15:12:43.525Z,2024-11-03T15:12:47Z,5338950357,213,3.38,5338950353,141,86.6,5338950351,140,32.5,5338950347,56,Back,5338950355,212,26.6,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743740035,668,1,2,51,5,36tr17foeaf9ejjmt2txuoy3y,1,31.4,77.9,2024-11-03T15:12:47.124Z,2024-11-03T15:12:49Z,5338950755,213,0.55,5338950749,140,40.2,5338950753,212,10.8,5338950751,141,86.2,5338950747,56,Back,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743740105,669,1,2,51,7,36tr17foeaf9ejjmt2txuoy3y,1,41.7,90.3,2024-11-03T15:12:49.525Z,2024-11-03T15:12:53Z,5338951165,141,95.7,5338951159,140,69.0,5338951151,155,,5338951167,212,28.9,5338951153,56,Left,5338951171,213,0.13,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743740119,670,3,2,51,11,36tr17foeaf9ejjmt2txuoy3y,0,72.8,92,2024-11-03T15:12:52.917Z,2024-11-03T15:12:58Z,5338951235,286,,5338951233,56,Left,5338951475,233,312,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743740151,312,7,2,51,11,6o6989d7o4w1kn35cu75y1mny,0,27.2,8,2024-11-03T15:12:52.918Z,2024-11-03T15:12:57Z,5338951411,285,,5338951451,233,670,5338951409,56,Back,,,,,,,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743740173,671,4,2,51,13,36tr17foeaf9ejjmt2txuoy3y,1,75.2,89.8,2024-11-03T15:12:55.164Z,2024-11-03T16:05:39Z,5338951645,13,,5338951647,56,Left,5338951651,265,,5338951653,286,,5338951649,152,,5338951993,233,313,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743740233,313,4,2,51,13,6o6989d7o4w1kn35cu75y1mny,0,24.8,10.2,2024-11-03T15:12:55.165Z,2024-11-03T16:05:39Z,5338952027,233,671,5338951917,285,,5338951909,56,Back,5338951907,13,,5338951911,152,,5338951913,265,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743741239,672,1,2,52,0,36tr17foeaf9ejjmt2txuoy3y,0,83.8,91.7,2024-11-03T15:13:42.189Z,2024-11-03T15:21:42Z,5338957725,140,95.5,5338957717,5,,5338957719,155,,5338957721,152,,5338957713,2,,5338957727,141,48.4,5338957731,213,5.11,5338957729,212,31.9,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,5338957723,56,Center,5338958127,233,314,,,,,,,,,,,,,,,,,,,,,,,
2743741295,314,41,2,52,1,6o6989d7o4w1kn35cu75y1mny,0,4.4,49.3,2024-11-03T15:13:43.149Z,2024-11-03T15:22:04Z,5338958111,141,48.5,5338958113,212,13.0,5338958109,140,16.8,5338958153,233,672,5338958115,213,6.24,,,,,,,,,,4x0c0fhtuohubcm7u16qzr2wa,S. Yáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743741337,673,15,2,52,3,36tr17foeaf9ejjmt2txuoy3y,1,81.8,53.3,2024-11-03T15:13:45.436Z,2024-11-03T16:04:03Z,5338958325,18,,5339023333,82,,5339027549,146,83.4,5339027529,72,,5339027535,102,52.7,5339027543,108,,5339027565,233,315,5339027553,230,99.0,bmw6mvkeropjorm2rxzw2fzai,J. Park,5339027547,458,,5339027537,103,19,5339027555,231,50.4,,5339027533,76,5338958329,56,Center,5339027545,328,,5339027539,215,,,,5339027525,24,,5339027551,147,53.2
2743741317,315,10,2,52,3,6o6989d7o4w1kn35cu75y1mny,1,18.2,47,2024-11-03T15:13:45.536Z,2024-11-03T16:06:55Z,5339027629,233,673,5338958233,94,,5338958237,56,Back,,,,,,,,,,,,,,,,3acexvvnl6jkxur5649bwjpxw,L. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743741365,316,44,2,52,7,6o6989d7o4w1kn35cu75y1mny,1,7.8,39,2024-11-03T15:13:49.517Z,2024-11-03T16:05:45Z,5338958481,56,Back,5338958483,285,,5338958665,233,674,,,,,,,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743741393,674,44,2,52,7,36tr17foeaf9ejjmt2txuoy3y,0,92.2,61,2024-11-03T15:13:49.518Z,2024-11-03T16:05:45Z,5338958701,233,316,5338958643,286,,5338958639,56,Center,,,,,,,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743741387,317,12,2,52,8,6o6989d7o4w1kn35cu75y1mny,1,6.8,40,2024-11-03T15:13:49.837Z,2024-11-03T15:25:01Z,5338958601,213,5.19,5338958593,56,Back,5338958597,141,14.7,5338958655,15,,5338958595,140,15.2,5338958599,212,19.3,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743741435,319,49,2,52,9,6o6989d7o4w1kn35cu75y1mny,1,14.5,9.2,2024-11-03T15:13:50.988Z,2024-11-03T15:26:05Z,,,,,,,,,,,,,,,,,,,,,,,,,189vxko1d1i7iiiol5ye10uay,I. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743741431,318,1,2,52,10,6o6989d7o4w1kn35cu75y1mny,1,17.2,13.7,2024-11-03T15:13:51.957Z,2024-11-03T15:26:09Z,5338958893,56,Back,5338958899,212,21.9,5338958901,213,6.07,5338958897,141,6.8,5338958895,140,37.6,,,,,,,,,,189vxko1d1i7iiiol5ye10uay,I. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743741467,320,1,2,52,13,6o6989d7o4w1kn35cu75y1mny,0,36.4,7.7,2024-11-03T15:13:54.733Z,2024-11-03T15:13:57Z,5338959075,56,Back,5338959083,213,2.94,5338959081,212,3.0,5338959077,140,33.6,5338959317,236,,5338959079,141,8.6,5338959319,233,675,5338959323,286,,6spinfzc1go7q5euom2apcdwq,A. Blanchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743741505,675,74,2,52,13,36tr17foeaf9ejjmt2txuoy3y,1,66.1,95.1,2024-11-03T15:13:54.734Z,2024-11-03T16:05:46Z,5338959295,56,Left,5338959297,285,,5338959377,233,320,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743741501,321,5,2,52,14,6o6989d7o4w1kn35cu75y1mny,1,33.6,-2,2024-11-03T15:13:56.349Z,2024-11-03T16:06:48Z,5338959275,56,Back,5338959277,347,,5338959731,233,676,,,,,,,,,,,,,,,,6spinfzc1go7q5euom2apcdwq,A. Blanchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743741579,676,5,2,52,14,36tr17foeaf9ejjmt2txuoy3y,0,66.4,102,2024-11-03T15:13:56.349Z,2024-11-03T16:06:48Z,5338959761,233,321,5338959681,56,Left,5338959683,347,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743741921,322,1,2,52,30,6o6989d7o4w1kn35cu75y1mny,1,29.9,0,2024-11-03T15:14:12.469Z,2024-11-03T15:14:16Z,5338961585,56,Back,5338961591,212,15.2,5338961593,213,2.71,5338961587,140,16.7,5338961589,141,7.3,5338961583,107,,,,,,,,189vxko1d1i7iiiol5ye10uay,I. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743741937,323,4,2,52,34,6o6989d7o4w1kn35cu75y1mny,1,26.9,7.5,2024-11-03T15:14:16.142Z,2024-11-03T16:05:40Z,5338961691,56,Back,5338961833,233,677,5338961697,265,,5338961689,13,,5338961701,285,,5338961695,152,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743741943,677,4,2,52,34,36tr17foeaf9ejjmt2txuoy3y,0,73.1,92.5,2024-11-03T15:14:16.143Z,2024-11-03T16:05:40Z,5338961779,152,,5338961771,13,,5338961783,265,,5338961775,56,Left,5338961857,233,323,5338961789,286,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743742237,324,1,2,52,44,6o6989d7o4w1kn35cu75y1mny,1,20.2,4.9,2024-11-03T15:14:25.765Z,2024-11-03T15:14:29Z,5338963367,56,Back,5338963375,213,2.02,5338963365,152,,5338963373,212,15.4,5338963363,5,,5338963371,141,25.2,5338963369,140,13.8,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743742331,325,1,2,52,47,6o6989d7o4w1kn35cu75y1mny,1,14.3,27.3,2024-11-03T15:14:29.517Z,2024-11-03T15:14:32Z,5338963825,213,1.42,5338963817,56,Back,5338963819,140,17.3,5338963823,212,20.4,5338963821,141,57.0,,,,,,,,,,f204o8gildjfs87uhezqphul0,B. Aspin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743742407,326,1,2,52,50,6o6989d7o4w1kn35cu75y1mny,1,17.3,57,2024-11-03T15:14:32.293Z,2024-11-03T15:14:35Z,5338964213,140,23.9,5338964217,212,26.6,5338964211,56,Back,5338964215,141,94.8,5338964219,213,1.31,5338964209,155,,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743742419,327,1,2,52,53,6o6989d7o4w1kn35cu75y1mny,0,20.7,94.4,2024-11-03T15:14:35.069Z,2024-11-03T15:14:36Z,5338964279,141,92.0,5338964339,236,,5338964349,286,,5338964281,212,6.3,5338964283,213,6.02,5338964275,56,Back,5338964277,140,26.5,5338964343,233,678,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743742423,678,74,2,52,53,36tr17foeaf9ejjmt2txuoy3y,1,73.5,8,2024-11-03T15:14:35.070Z,2024-11-03T16:05:47Z,5338964303,285,,5338964301,56,Right,5338964419,233,327,,,,,,,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743742459,328,5,2,52,54,6o6989d7o4w1kn35cu75y1mny,1,23.4,101.6,2024-11-03T15:14:36.229Z,2024-11-03T16:06:48Z,5338964503,233,679,5338964483,347,,5338964481,56,Back,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743742447,679,5,2,52,54,36tr17foeaf9ejjmt2txuoy3y,0,76.6,-1.6,2024-11-03T15:14:36.229Z,2024-11-03T15:14:40Z,5338964443,56,Right,5338964445,347,,5338964565,233,328,,,,,,,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743742571,329,1,2,52,59,6o6989d7o4w1kn35cu75y1mny,1,20.4,100,2024-11-03T15:14:40.734Z,2024-11-03T15:14:42Z,5338965123,141,86.6,5338965119,140,12.8,5338965131,213,4.05,5338965127,212,13.0,5338965117,56,Back,5338965115,107,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743742671,330,1,2,53,0,6o6989d7o4w1kn35cu75y1mny,1,12.8,86.5,2024-11-03T15:14:42.517Z,2024-11-03T15:14:47Z,5338965697,213,4.33,5338965693,141,60.8,5338965689,56,Back,5338965691,140,6.2,5338965695,212,18.8,,,,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743742727,331,1,2,53,5,6o6989d7o4w1kn35cu75y1mny,1,5.7,62.9,2024-11-03T15:14:47.046Z,2024-11-03T15:14:50Z,5338965993,56,Back,5338965991,155,,5338966017,212,27.7,5338966019,213,0.70,5338965997,141,89.1,5338965995,140,25.9,,,,,,,4x0c0fhtuohubcm7u16qzr2wa,S. Yáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743742733,332,1,2,53,8,6o6989d7o4w1kn35cu75y1mny,0,25,87.8,2024-11-03T15:14:49.981Z,2024-11-03T15:14:50Z,5338966037,140,40.5,5338966033,157,,5338966045,213,5.64,5338966049,1,,5338966035,56,Back,5338966039,141,69.7,5338966041,212,20.4,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743742765,680,49,2,53,9,36tr17foeaf9ejjmt2txuoy3y,1,62.9,20.7,2024-11-03T15:14:51.525Z,2024-11-03T15:14:51Z,,,,,,,,,,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743742781,681,1,2,53,9,36tr17foeaf9ejjmt2txuoy3y,0,62.9,20.7,2024-11-03T15:14:51.621Z,2024-11-03T15:14:52Z,5338966285,140,66.1,5338966289,212,3.7,5338966291,213,5.88,5338966283,56,Right,5338966287,141,18.6,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743742811,333,61,2,53,12,6o6989d7o4w1kn35cu75y1mny,0,30.5,68.8,2024-11-03T15:14:53.957Z,2024-11-03T15:14:54Z,5338966485,56,Back,,,,,,,,,,,,,,,,,,,,,,d3uulb80d2j3hciw1v7ueodwq,M. Cato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743742839,682,1,2,53,12,36tr17foeaf9ejjmt2txuoy3y,0,67.8,9.8,2024-11-03T15:14:54.053Z,2024-11-03T15:14:55Z,5338966609,213,3.61,5338966597,56,Right,5338966601,140,61.3,5338966607,212,7.7,5338966603,141,4.7,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743742859,334,8,2,53,13,6o6989d7o4w1kn35cu75y1mny,1,30.3,85.4,2024-11-03T15:14:55.693Z,2024-11-03T15:14:55Z,5338966713,56,Back,,,,,,,,,,,,,,,,,,,,,,bibuxh4qtt5zr3er5o8pssvzd,A. Weerden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743742885,335,3,2,53,14,6o6989d7o4w1kn35cu75y1mny,0,32.3,92.2,2024-11-03T15:14:56.372Z,2024-11-03T16:05:29Z,5338966841,56,Back,5339308609,285,,5338967043,233,683,,,,,,,,,,,,,,,,bibuxh4qtt5zr3er5o8pssvzd,A. Weerden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743742901,683,7,2,53,14,36tr17foeaf9ejjmt2txuoy3y,1,67.7,7.8,2024-11-03T15:14:56.373Z,2024-11-03T16:05:29Z,5338966971,233,335,5338966933,56,Right,5338967107,286,,,,,,,,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743742907,684,50,2,53,16,36tr17foeaf9ejjmt2txuoy3y,1,65.2,4.4,2024-11-03T15:14:57.797Z,2024-11-03T15:15:04Z,5338966947,286,,5338967543,233,336,5338966945,56,Right,,,,,,,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743743019,336,7,2,53,16,6o6989d7o4w1kn35cu75y1mny,0,34.8,95.6,2024-11-03T15:14:57.798Z,2024-11-03T15:15:07Z,5338967435,56,Back,5338967437,285,,5338967475,233,684,,,,,,,,,,,,,,,,bibuxh4qtt5zr3er5o8pssvzd,A. Weerden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743743163,686,61,2,53,17,36tr17foeaf9ejjmt2txuoy3y,1,66.2,4.3,2024-11-03T15:14:59.037Z,2024-11-03T15:15:08Z,5338968187,56,Right,,,,,,,,,,,,,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743743101,337,5,2,53,19,6o6989d7o4w1kn35cu75y1mny,1,36.1,100.7,2024-11-03T15:15:00.901Z,2024-11-03T16:06:48Z,5338967859,347,,5338967857,56,Back,5338967935,233,685,,,,,,,,,,,,,,,,bibuxh4qtt5zr3er5o8pssvzd,A. Weerden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743743043,685,5,2,53,19,36tr17foeaf9ejjmt2txuoy3y,0,63.9,-0.7,2024-11-03T15:15:00.901Z,2024-11-03T16:06:49Z,5338968487,233,337,5338967515,347,,5338967513,56,Right,,,,,,,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743743299,338,1,2,53,29,6o6989d7o4w1kn35cu75y1mny,1,30.2,100,2024-11-03T15:15:11.468Z,2024-11-03T15:15:13Z,5338968929,107,,5338968935,141,86.2,5338968937,212,15.6,5338968939,213,3.89,5338968933,140,19.3,5338968931,56,Back,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743743319,339,1,2,53,31,6o6989d7o4w1kn35cu75y1mny,1,19.1,86.2,2024-11-03T15:15:12.997Z,2024-11-03T15:15:14Z,5338969075,213,6.20,5338969067,56,Back,5338969069,140,30.4,5338969071,141,84.8,5338969073,212,11.9,,,,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743743339,340,1,2,53,32,6o6989d7o4w1kn35cu75y1mny,1,30.4,84.8,2024-11-03T15:15:13.901Z,2024-11-03T15:15:15Z,5338969165,56,Back,5338969167,140,28.1,5338969169,141,92.4,5338969173,213,2.01,5338969171,212,5.7,5338969205,156,,,,,,,,3acexvvnl6jkxur5649bwjpxw,L. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743743365,341,1,2,53,33,6o6989d7o4w1kn35cu75y1mny,1,28.1,92.4,2024-11-03T15:15:15.541Z,2024-11-03T15:15:16Z,5338969289,212,13.7,5338969283,56,Back,5338969285,140,17.4,5338969291,213,3.75,5338969287,141,80.8,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743743371,342,1,2,53,34,6o6989d7o4w1kn35cu75y1mny,0,18.1,82.4,2024-11-03T15:15:16.485Z,2024-11-03T15:15:17Z,5338969315,140,27.9,5338969319,212,10.8,5338969313,56,Back,5338969317,141,87.4,5338969321,213,0.32,,,,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743743379,687,49,2,53,35,36tr17foeaf9ejjmt2txuoy3y,1,68.6,13.1,2024-11-03T15:15:17.029Z,2024-11-03T15:15:17Z,,,,,,,,,,,,,,,,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743743513,688,1,2,53,37,36tr17foeaf9ejjmt2txuoy3y,1,67.8,24.9,2024-11-03T15:15:19.335Z,2024-11-03T15:15:24Z,5338970077,212,9.4,5338970075,141,37.3,5338970071,56,Center,5338970073,140,71.7,5338970079,213,1.12,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743743501,343,83,2,53,42,6o6989d7o4w1kn35cu75y1mny,0,29,55.7,2024-11-03T15:15:24.077Z,2024-11-03T15:15:27Z,5338970517,399,cm84oje8txj7m34zuhhv68ct1,,,,,,,,,,,,,,,,,,,,,,3acexvvnl6jkxur5649bwjpxw,L. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743743549,689,1,2,53,42,36tr17foeaf9ejjmt2txuoy3y,1,67.7,42.8,2024-11-03T15:15:24.469Z,2024-11-03T15:15:26Z,5338970337,56,Center,5338970339,140,57.8,5338970343,212,20.8,5338970347,213,2.09,5338970341,141,69.3,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743743579,690,1,2,53,44,36tr17foeaf9ejjmt2txuoy3y,1,57.8,69.3,2024-11-03T15:15:26.102Z,2024-11-03T15:15:27Z,5338970487,140,53.6,5338970493,213,4.23,5338970491,212,9.5,5338970489,141,57.0,5338970485,56,Center,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743743651,691,1,2,53,45,36tr17foeaf9ejjmt2txuoy3y,1,53.6,57,2024-11-03T15:15:27.126Z,2024-11-03T15:15:31Z,5338970863,141,49.3,5338970861,140,62.3,5338970867,213,5.76,5338970859,56,Center,5338970865,212,10.5,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743743671,692,1,2,53,49,36tr17foeaf9ejjmt2txuoy3y,1,61.9,63.1,2024-11-03T15:15:31.061Z,2024-11-03T15:15:32Z,5338970963,212,9.8,5338970957,56,Center,5338970961,141,75.0,5338970959,140,56.6,5338970965,213,2.17,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743743709,693,1,2,53,50,36tr17foeaf9ejjmt2txuoy3y,1,56.6,75.1,2024-11-03T15:15:32.165Z,2024-11-03T15:15:34Z,5338971151,141,95.1,5338971153,212,14.9,5338971147,56,Left,5338971155,213,1.15,5338971149,140,62.4,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743743797,694,1,2,53,52,36tr17foeaf9ejjmt2txuoy3y,1,60.1,93.2,2024-11-03T15:15:34.566Z,2024-11-03T15:15:39Z,5338971647,212,8.7,5338971643,141,98.1,5338971641,140,67.8,5338971639,56,Left,5338971649,213,0.39,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743743783,344,45,2,53,56,6o6989d7o4w1kn35cu75y1mny,0,26.7,6,2024-11-03T15:15:38.462Z,2024-11-03T16:05:42Z,5338972471,233,695,5338971583,285,,5338971581,56,Back,,,,,,,,,,,,,,,,189vxko1d1i7iiiol5ye10uay,I. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743743929,695,3,2,53,56,36tr17foeaf9ejjmt2txuoy3y,1,73.3,94,2024-11-03T15:15:38.462Z,2024-11-03T16:05:42Z,5338972375,56,Left,5338972421,233,344,5338972377,286,,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743743957,696,1,2,54,3,36tr17foeaf9ejjmt2txuoy3y,0,96.1,70.5,2024-11-03T15:15:45.221Z,2024-11-03T15:15:46Z,5338972547,212,9.2,5338972543,140,94.4,5338972541,56,Center,5338972549,213,4.52,5338972545,141,57.2,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
