id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/8/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2749049757,375,1,1,42,10,7kt37xy93vjy6wac8vq6fqz3g,1,18.5,24.1,2024-11-17T15:42:37.836Z,2024-11-17T20:18:47Z,5368068745,56,Back,5368068751,212,12.3,5368068747,140,20.9,5368068753,213,4.92,5368068749,141,6.4,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749049765,376,43,1,42,10,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2024-11-17T15:42:38.019Z,2024-11-17T20:18:42Z,5368452223,144,49,,,,,,,,,,,,,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749049811,377,1,1,42,10,7kt37xy93vjy6wac8vq6fqz3g,1,20.9,6.4,2024-11-17T15:42:38.179Z,2024-11-17T15:42:44Z,5368069041,141,28.0,5368069043,212,15.0,5368069045,213,1.35,5368069037,56,Back,5368069039,140,24.0,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749053399,413,50,1,42,15,7kt37xy93vjy6wac8vq6fqz3g,1,27.9,10.8,2024-11-17T15:42:42.234Z,2024-11-17T16:05:51Z,5368087517,233,443,5368087487,56,Back,5368087489,285,,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749049803,443,7,1,42,15,mjejb0x57ms54j9ry6s8njwh,0,72.1,89.2,2024-11-17T15:42:42.235Z,2024-11-17T20:20:14Z,5368087513,233,413,5368087127,286,,5368087125,56,Left,5368454747,385,,,,,,,,,,,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749049813,378,61,1,42,16,7kt37xy93vjy6wac8vq6fqz3g,0,24.4,9.7,2024-11-17T15:42:43.719Z,2024-11-17T15:51:59Z,5368069049,56,Back,,,,,,,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749049819,444,43,1,42,17,mjejb0x57ms54j9ry6s8njwh,1,0,0,2024-11-17T15:42:44.501Z,2024-11-17T15:52:16Z,5368069083,56,Left,5368069085,286,0,5368087669,144,7,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749049825,445,49,1,42,18,mjejb0x57ms54j9ry6s8njwh,1,73.6,93.6,2024-11-17T15:42:45.545Z,2024-11-17T15:52:21Z,,,,,,,,,,,,,,,,,,,,,,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749049835,446,1,1,42,18,mjejb0x57ms54j9ry6s8njwh,1,73.6,93.6,2024-11-17T15:42:45.640Z,2024-11-17T15:52:20Z,5368069149,56,Center,5368069153,141,74.8,5368069151,140,70.6,5368069157,213,4.47,5368069155,212,13.2,,,,,,,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749049847,447,1,1,42,20,mjejb0x57ms54j9ry6s8njwh,1,70.6,74.8,2024-11-17T15:42:47.866Z,2024-11-17T15:42:49Z,5368069221,141,63.0,5368069217,56,Center,5368069223,212,13.0,5368069219,140,60.8,5368069225,213,3.80,,,,,,,,,,7k5or8x3fqo7qkzii18kwpaeh,L. Kiernan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749049885,448,1,1,42,21,mjejb0x57ms54j9ry6s8njwh,1,60.8,63,2024-11-17T15:42:49.145Z,2024-11-17T15:42:52Z,5368069415,56,Center,5368069425,212,21.4,5368069419,140,56.7,5368069427,213,4.51,5368069423,141,32.1,,,,,,,,,,15b0z85uttk1ibcag2g4476jt,M. Höbinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749049897,449,1,1,42,26,mjejb0x57ms54j9ry6s8njwh,1,58.7,29.1,2024-11-17T15:42:53.768Z,2024-11-17T15:42:55Z,5368069485,56,Right,5368069493,213,5.23,5368069487,140,66.8,5368069489,141,7.0,5368069491,212,17.3,,,,,,,,,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749049913,450,1,1,42,28,mjejb0x57ms54j9ry6s8njwh,1,65.8,7,2024-11-17T15:42:55.416Z,2024-11-17T15:42:57Z,5368069581,213,1.99,5368069573,56,Center,5368069577,141,22.5,5368069575,140,61.3,5368069579,212,11.6,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749049921,451,1,1,42,30,mjejb0x57ms54j9ry6s8njwh,1,61.3,22.5,2024-11-17T15:42:57.288Z,2024-11-17T15:42:58Z,5368069605,140,61.2,5368069607,141,3.8,5368069609,212,12.7,5368069603,56,Right,5368069611,213,4.70,,,,,,,,,,15b0z85uttk1ibcag2g4476jt,M. Höbinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749049965,452,1,1,42,31,mjejb0x57ms54j9ry6s8njwh,1,61.2,4.3,2024-11-17T15:42:58.345Z,2024-11-17T15:43:05Z,5368069817,141,36.0,5368069815,140,57.6,5368069819,212,21.9,5368069813,56,Center,5368069821,213,1.74,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050009,453,1,1,42,37,mjejb0x57ms54j9ry6s8njwh,1,59.5,34.2,2024-11-17T15:43:04.889Z,2024-11-17T15:43:10Z,5368070039,212,10.3,5368070035,140,65.7,5368070037,141,22.5,5368070033,56,Center,5368070041,213,5.40,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050019,454,1,1,42,43,mjejb0x57ms54j9ry6s8njwh,1,52.8,29.8,2024-11-17T15:43:10.248Z,2024-11-17T15:43:11Z,5368070091,212,27.3,5368070089,141,62.3,5368070085,56,Back,5368070093,213,2.20,5368070087,140,37.6,,,,,,,,,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050037,455,1,1,42,44,mjejb0x57ms54j9ry6s8njwh,1,37.6,63.4,2024-11-17T15:43:11.608Z,2024-11-17T15:43:15Z,5368070203,56,Back,5368070211,213,1.25,5368070209,212,22.9,5368070207,141,95.3,5368070205,140,44.5,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050051,456,1,1,42,47,mjejb0x57ms54j9ry6s8njwh,0,44.5,95.3,2024-11-17T15:43:15.001Z,2024-11-17T15:43:17Z,5368070273,213,0.03,5368070271,212,10.4,5368070269,141,95.7,5368070267,140,54.4,5368070265,56,Left,,,,,,,,,,d1qqpvdx6b20aqcqav7l2dvdg,H. Silcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050047,379,8,1,42,49,7kt37xy93vjy6wac8vq6fqz3g,1,41.9,6.5,2024-11-17T15:43:16.563Z,2024-11-17T20:20:38Z,5368070247,56,Back,5368455543,385,,,,,,,,,,,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050055,457,61,1,42,50,mjejb0x57ms54j9ry6s8njwh,0,53.2,88.3,2024-11-17T15:43:17.657Z,2024-11-17T15:43:17Z,5368070305,56,Left,,,,,,,,,,,,,,,,,,,,,,d1qqpvdx6b20aqcqav7l2dvdg,H. Silcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050069,380,43,1,42,51,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2024-11-17T15:43:18.443Z,2024-11-17T20:20:49Z,5368456031,144,49,,,,,,,,,,,,,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050071,381,4,1,42,52,7kt37xy93vjy6wac8vq6fqz3g,1,45.6,13.2,2024-11-17T15:43:19.640Z,2024-11-17T15:43:26Z,5368070485,233,458,5368070469,152,,5368070471,286,,5368070463,13,,5368070467,56,Back,5368070465,295,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050061,458,4,1,42,52,mjejb0x57ms54j9ry6s8njwh,0,54.4,86.8,2024-11-17T15:43:19.641Z,2024-11-17T15:43:26Z,5368070393,285,,5368070389,56,Left,5368070387,295,,5368070493,233,381,5368070385,13,,5368070391,152,,,,,,,,d1qqpvdx6b20aqcqav7l2dvdg,H. Silcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050209,382,1,1,43,9,7kt37xy93vjy6wac8vq6fqz3g,1,42,15.8,2024-11-17T15:43:36.500Z,2024-11-17T15:43:39Z,5368071117,189,,5368071087,152,,5368071107,213,2.51,5368071091,56,Back,5368071099,141,30.0,5368071103,212,16.5,5368071083,5,,5368071095,140,29.3,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050233,383,1,1,43,13,7kt37xy93vjy6wac8vq6fqz3g,1,28.9,29.7,2024-11-17T15:43:40.756Z,2024-11-17T15:43:42Z,5368071179,56,Back,5368071187,213,4.78,5368071185,212,16.4,5368071181,140,30.0,5368071183,141,5.6,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050287,384,1,1,43,14,7kt37xy93vjy6wac8vq6fqz3g,1,30.9,5.9,2024-11-17T15:43:42.132Z,2024-11-17T15:43:51Z,5368071481,141,28.9,5368071479,140,28.3,5368071483,212,15.9,5368071485,213,1.74,5368071477,56,Back,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050295,385,1,1,43,23,7kt37xy93vjy6wac8vq6fqz3g,0,26.1,27,2024-11-17T15:43:51.156Z,2024-11-17T15:43:53Z,5368071541,213,6.04,5368071531,155,,5368071533,56,Right,5368071543,1,,5368071535,140,69.1,5368071537,141,10.4,5368071539,212,46.5,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050313,459,1,1,43,26,mjejb0x57ms54j9ry6s8njwh,1,22.8,88.7,2024-11-17T15:43:53.648Z,2024-11-17T15:50:14Z,5368071603,56,Back,5368071605,140,27.9,5368071607,141,87.7,5368071601,3,,5368071611,213,6.16,5368071609,212,5.4,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050319,460,49,1,43,27,mjejb0x57ms54j9ry6s8njwh,1,28.3,88.6,2024-11-17T15:43:54.465Z,2024-11-17T15:50:13Z,,,,,,,,,,,,,,,,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749052691,511,50,1,43,27,mjejb0x57ms54j9ry6s8njwh,1,30.6,88.2,2024-11-17T15:43:55.233Z,2024-11-17T15:50:25Z,5368084095,56,Back,5368084673,285,,5368084675,233,411,,,,,,,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749052799,411,7,1,43,28,7kt37xy93vjy6wac8vq6fqz3g,0,69.4,11.8,2024-11-17T15:43:55.234Z,2024-11-17T20:21:08Z,5368084663,56,Right,5368084667,233,511,5368084665,286,,5368456663,385,,,,,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050333,461,4,1,43,30,mjejb0x57ms54j9ry6s8njwh,1,34,88.2,2024-11-17T15:43:57.497Z,2024-11-17T15:49:48Z,5368071751,152,,5368071747,13,,5368071855,233,386,5368071901,286,,5368071749,56,Back,5368072303,295,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050345,386,4,1,43,30,7kt37xy93vjy6wac8vq6fqz3g,0,66,11.8,2024-11-17T15:43:57.498Z,2024-11-17T15:47:34Z,5368071827,13,,5368071833,152,,5368071829,295,,5368071875,233,461,5368071831,56,Right,5368079439,285,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050385,462,43,1,43,38,mjejb0x57ms54j9ry6s8njwh,1,0,0,2024-11-17T15:44:05.785Z,2024-11-17T15:44:10Z,5368072057,141,77.8,5368072055,140,29.9,5368072061,213,4.15,5368072049,5,0,5368072053,56,Back,5368072059,212,12.4,5368072051,152,0,5368072189,144,1,d1qqpvdx6b20aqcqav7l2dvdg,H. Silcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050439,463,1,1,43,47,mjejb0x57ms54j9ry6s8njwh,1,31.5,94.4,2024-11-17T15:44:14.857Z,2024-11-17T15:44:17Z,5368072367,152,,5368072365,5,,5368072371,140,22.6,5368072369,56,Back,5368072377,213,4.33,5368072375,212,25.1,5368072373,141,60.2,,,,d1qqpvdx6b20aqcqav7l2dvdg,H. Silcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050447,464,1,1,43,49,mjejb0x57ms54j9ry6s8njwh,1,24.1,59.6,2024-11-17T15:44:17.193Z,2024-11-17T15:44:18Z,5368072409,212,11.5,5368072407,141,53.4,5368072405,140,34.3,5368072411,213,5.91,5368072403,56,Back,,,,,,,,,,6uncwzelwxah4myhp8nzh63md,T. Micah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050463,465,1,1,43,51,mjejb0x57ms54j9ry6s8njwh,1,34.9,53.4,2024-11-17T15:44:18.665Z,2024-11-17T15:44:21Z,5368072509,213,1.38,5368072495,56,Back,5368072497,140,39.4,5368072505,212,24.9,5368072501,141,89.3,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050473,466,1,1,43,54,mjejb0x57ms54j9ry6s8njwh,0,39.3,89.6,2024-11-17T15:44:21.848Z,2024-11-17T15:44:23Z,5368072559,56,Left,5368072565,212,20.5,5368072567,213,0.03,5368072561,140,58.8,5368072563,141,90.5,,,,,,,,,,d1qqpvdx6b20aqcqav7l2dvdg,H. Silcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050481,387,49,1,43,57,7kt37xy93vjy6wac8vq6fqz3g,1,40.7,7,2024-11-17T15:44:24.565Z,2024-11-17T15:44:24Z,,,,,,,,,,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050487,388,1,1,43,57,7kt37xy93vjy6wac8vq6fqz3g,0,40.7,7,2024-11-17T15:44:24.772Z,2024-11-17T15:44:25Z,5368072619,56,Center,5368072627,213,0.79,5368072625,212,15.7,5368072623,141,23.4,5368072621,140,51.2,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050493,467,8,1,43,59,mjejb0x57ms54j9ry6s8njwh,1,47.9,75.6,2024-11-17T15:44:26.377Z,2024-11-17T20:22:24Z,5368459713,384,,5368072655,56,Back,,,,,,,,,,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050497,468,49,1,44,0,mjejb0x57ms54j9ry6s8njwh,1,47.7,47.9,2024-11-17T15:44:27.480Z,2024-11-17T15:50:38Z,,,,,,,,,,,,,,,,,,,,,,,,,15b0z85uttk1ibcag2g4476jt,M. Höbinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050521,469,1,1,44,0,mjejb0x57ms54j9ry6s8njwh,1,49.9,47.8,2024-11-17T15:44:28.073Z,2024-11-17T15:44:30Z,5368072771,212,21.9,5368072765,56,Right,5368072767,140,52.7,5368072773,213,4.85,5368072769,141,15.9,,,,,,,,,,15b0z85uttk1ibcag2g4476jt,M. Höbinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050535,470,1,1,44,3,mjejb0x57ms54j9ry6s8njwh,1,52.7,15.9,2024-11-17T15:44:30.409Z,2024-11-17T15:44:33Z,5368072847,213,2.31,5368072845,212,8.6,5368072839,56,Back,5368072841,140,47.2,5368072843,141,25.3,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050557,471,1,1,44,5,mjejb0x57ms54j9ry6s8njwh,1,47.4,26.7,2024-11-17T15:44:33.049Z,2024-11-17T15:44:36Z,5368072951,141,57.2,5368072947,56,Back,5368072953,212,21.1,5368072949,140,43.9,5368072955,213,1.75,,,,,,,,,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050575,472,1,1,44,8,mjejb0x57ms54j9ry6s8njwh,1,45.4,58.1,2024-11-17T15:44:36.025Z,2024-11-17T15:44:40Z,5368073081,141,89.7,5368073079,140,51.0,5368073083,212,22.3,5368073077,56,Left,5368073085,213,1.30,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050605,473,1,1,44,12,mjejb0x57ms54j9ry6s8njwh,1,51,89,2024-11-17T15:44:39.881Z,2024-11-17T15:44:42Z,5368073199,212,20.1,5368073197,141,62.0,5368073195,140,43.2,5368073193,56,Back,5368073201,213,4.29,,,,,,,,,,d1qqpvdx6b20aqcqav7l2dvdg,H. Silcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050645,474,1,1,44,14,mjejb0x57ms54j9ry6s8njwh,1,45,58.2,2024-11-17T15:44:42.089Z,2024-11-17T15:44:46Z,5368073371,1,,5368073363,140,51.6,5368073367,212,37.4,5368073365,141,4.1,5368073361,56,Right,5368073369,213,4.90,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050659,475,1,1,44,19,mjejb0x57ms54j9ry6s8njwh,0,51.6,4.1,2024-11-17T15:44:46.426Z,2024-11-17T15:44:48Z,5368073463,213,0.41,5368073453,155,,5368073461,212,30.5,5368073455,56,Center,5368073457,140,78.3,5368073459,141,21.8,,,,,,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050681,389,12,1,44,22,7kt37xy93vjy6wac8vq6fqz3g,1,17.4,77.6,2024-11-17T15:44:50.132Z,2024-11-17T20:23:23Z,5368073539,212,5.0,5368073541,213,5.94,5368073535,140,21.9,5368073537,141,75.1,5368462151,15,,5368073533,56,Back,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050697,476,13,1,44,23,mjejb0x57ms54j9ry6s8njwh,1,75.4,27.2,2024-11-17T15:44:51.096Z,2024-11-17T20:23:37Z,5368073693,20,,5368073595,22,,5368073867,230,99.1,5368073859,73,,5368073973,328,,5368073599,56,Center,5368073863,103,15.3,5368073865,458,,15b0z85uttk1ibcag2g4476jt,M. Höbinger,5368073597,18,5368073861,102,5368462647,215,,,,63.9,5368073869,231,48.6,,,,,,,,,,,,,,,,,,,,,,,,,
2749050733,390,5,1,44,24,7kt37xy93vjy6wac8vq6fqz3g,1,-0.6,38,2024-11-17T15:44:52.187Z,2024-11-17T15:47:02Z,5368073709,233,477,5368073679,346,,5368073677,56,Back,,,,,,,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050731,477,5,1,44,24,mjejb0x57ms54j9ry6s8njwh,0,100.6,62,2024-11-17T15:44:52.187Z,2024-11-17T15:44:55Z,5368073671,346,,5368073717,233,390,5368073669,56,Center,,,,,,,,,,,,,,,,15b0z85uttk1ibcag2g4476jt,M. Höbinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050915,391,1,1,44,57,7kt37xy93vjy6wac8vq6fqz3g,0,4.6,50.4,2024-11-17T15:45:24.934Z,2024-11-17T15:45:27Z,5368074801,74,,5368074799,1,,5368074791,140,49.2,5368074787,124,,5368074795,212,47.2,5368074797,213,6.16,5368074789,56,Back,5368074793,141,42.2,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050925,478,1,1,45,0,mjejb0x57ms54j9ry6s8njwh,0,51.9,58.1,2024-11-17T15:45:27.946Z,2024-11-17T15:45:28Z,5368074869,212,18.0,5368074873,1,,5368074861,157,,5368074867,141,56.6,5368074865,140,69.0,5368074863,56,Center,5368074871,213,6.23,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749051079,397,70,1,45,0,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2024-11-17T15:45:28.159Z,2024-11-17T20:27:39Z,5368075755,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050933,392,1,1,45,2,7kt37xy93vjy6wac8vq6fqz3g,0,25.9,40.9,2024-11-17T15:45:29.748Z,2024-11-17T15:45:30Z,5368074943,56,Back,5368074951,213,0.15,5368074947,141,46.0,5368074945,140,48.2,5368074941,157,,5368074949,212,23.7,5368074953,1,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050949,479,1,1,45,4,mjejb0x57ms54j9ry6s8njwh,0,53.4,51.6,2024-11-17T15:45:31.368Z,2024-11-17T15:45:34Z,5368075041,141,44.0,5368075039,140,55.6,5368075043,212,5.7,5368075035,3,,5368075037,56,Center,5368075045,213,5.13,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050945,393,44,1,45,5,7kt37xy93vjy6wac8vq6fqz3g,1,43.5,56.6,2024-11-17T15:45:32.980Z,2024-11-17T15:55:12Z,5368075017,285,,5368075015,56,Back,5368075127,233,480,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050955,480,44,1,45,5,mjejb0x57ms54j9ry6s8njwh,0,56.5,43.4,2024-11-17T15:45:32.981Z,2024-11-17T15:55:12Z,5368075147,233,393,5368075085,286,,5368075081,56,Center,,,,,,,,,,,,,,,,15b0z85uttk1ibcag2g4476jt,M. Höbinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050983,394,1,1,45,6,7kt37xy93vjy6wac8vq6fqz3g,0,42,57.5,2024-11-17T15:45:33.443Z,2024-11-17T15:45:38Z,5368075277,212,3.7,5368075275,141,57.5,5368075269,3,,5368075273,140,45.5,5368075279,213,0.00,5368075271,56,Back,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050961,481,61,1,45,6,mjejb0x57ms54j9ry6s8njwh,1,55.6,44,2024-11-17T15:45:34.161Z,2024-11-17T15:45:35Z,5368075131,56,Center,,,,,,,,,,,,,,,,,,,,,,15b0z85uttk1ibcag2g4476jt,M. Höbinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749051023,396,27,1,45,11,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2024-11-17T15:45:38.555Z,2024-11-17T15:48:58Z,5368075473,233,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749050987,482,27,1,45,11,mjejb0x57ms54j9ry6s8njwh,1,0,0,2024-11-17T15:45:38.555Z,2024-11-17T15:45:44Z,5368075487,233,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749051117,398,28,1,45,23,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2024-11-17T15:45:50.257Z,2024-11-17T15:45:54Z,5368075951,55,396,5368075967,233,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749051083,483,28,1,45,23,mjejb0x57ms54j9ry6s8njwh,1,0,0,2024-11-17T15:45:50.257Z,2024-11-17T15:45:55Z,5368075975,233,398,5368075787,55,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
