id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2743584773,370,12,1,41,2,axwnneoekq2f2yq6r1l704y96,1,27.1,71.4,2024-11-03T13:11:23.995Z,2024-11-03T13:11:26Z,5338120835,56,Back,5338120843,213,0.82,5338120841,212,10.4,5338120839,141,82.6,5338120837,140,33.9,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743584783,371,49,1,41,4,axwnneoekq2f2yq6r1l704y96,1,33.4,80.8,2024-11-03T13:11:25.884Z,2024-11-03T13:11:26Z,,,,,,,,,,,,,,,,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743584997,372,1,1,41,5,axwnneoekq2f2yq6r1l704y96,1,29.6,79.9,2024-11-03T13:11:27.068Z,2024-11-03T13:11:34Z,5338121921,141,92.4,5338121923,212,12.5,5338121919,140,38.3,5338121925,213,0.75,5338121917,56,Back,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743584845,388,43,1,41,6,5rurqie3qt1qav9ir5mkqinn,1,0,0,2024-11-03T13:11:28.280Z,2024-11-03T13:18:59Z,5338172123,144,83,5338122321,399,2a45d0hq84uxfi5t9c65dw7vt,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743585051,373,1,1,41,12,axwnneoekq2f2yq6r1l704y96,1,55.3,96,2024-11-03T13:11:34.028Z,2024-11-03T13:11:36Z,5338122221,213,3.06,5338122215,140,41.4,5338122213,56,Back,5338122217,141,97.7,5338122219,212,14.6,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743585069,374,1,1,41,14,axwnneoekq2f2yq6r1l704y96,1,40.6,96.6,2024-11-03T13:11:36.237Z,2024-11-03T13:11:40Z,5338122287,141,76.6,5338122283,56,Back,5338122293,212,19.2,5338122297,213,3.93,5338122285,140,27.7,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743585275,375,1,1,41,18,axwnneoekq2f2yq6r1l704y96,1,27.9,70.5,2024-11-03T13:11:40.252Z,2024-11-03T13:11:44Z,5338123359,212,26.1,5338123357,141,32.2,5338123353,56,Back,5338123355,140,30.0,5338123361,213,4.80,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743585377,376,1,1,41,23,axwnneoekq2f2yq6r1l704y96,1,36.6,36.9,2024-11-03T13:11:44.619Z,2024-11-03T13:11:49Z,5338123933,212,18.2,5338123929,141,63.6,5338123937,213,1.61,5338123921,56,Back,5338123925,140,36.0,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743585461,377,1,1,41,27,axwnneoekq2f2yq6r1l704y96,1,44.6,76.7,2024-11-03T13:11:49.099Z,2024-11-03T13:11:52Z,5338124319,212,13.1,5338124311,140,36.6,5338124315,141,91.5,5338124331,213,2.27,5338124307,56,Back,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743585503,378,1,1,41,30,axwnneoekq2f2yq6r1l704y96,0,37,92.9,2024-11-03T13:11:52.364Z,2024-11-03T13:11:54Z,5338124613,1,,5338124589,155,,5338124597,140,68.1,5338124605,212,32.7,5338124601,141,90.9,5338124595,56,Left,5338124609,213,6.24,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743585599,389,1,1,41,33,5rurqie3qt1qav9ir5mkqinn,1,29.3,8.8,2024-11-03T13:11:55Z,2024-11-03T13:11:58Z,5338125105,140,41.0,5338125103,56,Back,5338125107,141,3.1,5338125101,3,,5338125109,212,12.9,5338125111,213,5.98,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743585605,390,3,1,41,36,5rurqie3qt1qav9ir5mkqinn,0,40.6,2.8,2024-11-03T13:11:58.265Z,2024-11-03T17:51:18Z,5338125381,233,379,5338125139,286,,5338125137,56,Back,5340041539,465,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743585639,379,7,1,41,36,axwnneoekq2f2yq6r1l704y96,1,59.4,97.2,2024-11-03T13:11:58.266Z,2024-11-03T17:51:22Z,5340041911,385,,5338125339,233,390,5338125305,167,,5338125309,285,,5338125307,56,Left,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743585691,380,5,1,41,37,axwnneoekq2f2yq6r1l704y96,0,57.2,101.7,2024-11-03T13:11:58.872Z,2024-11-03T13:12:10Z,5338125541,347,,5338125539,56,Left,5338125665,233,391,,,,,,,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743585617,391,5,1,41,37,5rurqie3qt1qav9ir5mkqinn,1,42.8,-1.7,2024-11-03T13:11:58.872Z,2024-11-03T13:12:10Z,5338125207,56,Back,5338125209,347,,5338125579,233,380,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743586205,392,1,1,41,57,5rurqie3qt1qav9ir5mkqinn,1,44,0,2024-11-03T13:12:18.953Z,2024-11-03T13:12:29Z,5338128267,213,0.56,5338128593,189,,5338128261,140,51.5,5338128263,141,5.3,5338128257,107,,5338128265,212,9.3,5338128259,56,Right,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743586209,393,61,1,42,0,5rurqie3qt1qav9ir5mkqinn,1,51.5,5.3,2024-11-03T13:12:21.658Z,2024-11-03T13:12:31Z,5338128275,56,Right,5338129111,189,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743586189,381,61,1,42,1,axwnneoekq2f2yq6r1l704y96,1,50.8,94.7,2024-11-03T13:12:23.390Z,2024-11-03T13:12:24Z,5338128301,189,,5338128203,56,Left,,,,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743586261,382,49,1,42,3,axwnneoekq2f2yq6r1l704y96,1,42,87.7,2024-11-03T13:12:24.733Z,2024-11-03T13:12:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5c00ea33ei5ie1iauirtge505,L. Naalsund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743586271,383,4,1,42,4,axwnneoekq2f2yq6r1l704y96,1,44.7,88.8,2024-11-03T13:12:25.639Z,2024-11-03T13:12:30Z,5338128637,13,,5338128645,286,,5338128639,56,Back,5338128643,265,,5338128641,152,,5338128715,233,394,,,,,,,5c00ea33ei5ie1iauirtge505,L. Naalsund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743586237,394,4,1,42,4,5rurqie3qt1qav9ir5mkqinn,0,55.3,11.2,2024-11-03T13:12:25.640Z,2024-11-03T13:12:31Z,5338128499,265,,5338128493,56,Right,5338128497,152,,5338128765,233,383,5338128501,285,,5338128489,13,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743586653,384,1,1,42,11,axwnneoekq2f2yq6r1l704y96,1,39.2,89.9,2024-11-03T13:12:33.500Z,2024-11-03T13:13:08Z,5338130975,189,,5338130719,56,Back,5338130725,212,7.6,5338130717,152,,5338130727,213,0.90,5338130721,140,43.7,5338130723,141,98.7,5338130715,5,,5c00ea33ei5ie1iauirtge505,L. Naalsund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743586659,385,61,1,42,12,axwnneoekq2f2yq6r1l704y96,1,43.7,98.7,2024-11-03T13:12:33.525Z,2024-11-03T13:13:10Z,5338131143,189,,5338130749,56,Back,,,,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743586665,386,5,1,42,15,axwnneoekq2f2yq6r1l704y96,0,46,101.4,2024-11-03T13:12:36.972Z,2024-11-03T13:13:20Z,5338130931,233,395,5338130795,56,Back,5338130797,347,,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743586681,395,5,1,42,15,5rurqie3qt1qav9ir5mkqinn,1,54,-1.4,2024-11-03T13:12:36.972Z,2024-11-03T13:13:27Z,5338130857,347,,5338130891,233,386,5338130855,56,Right,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743586867,396,1,1,42,30,5rurqie3qt1qav9ir5mkqinn,1,51.6,0,2024-11-03T13:12:51.976Z,2024-11-03T13:12:54Z,5338131805,56,Right,5338131807,140,57.4,5338131803,107,,5338131809,141,8.5,5338131813,213,0.86,5338131811,212,9.4,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743586877,397,1,1,42,33,5rurqie3qt1qav9ir5mkqinn,0,56.6,8,2024-11-03T13:12:54.729Z,2024-11-03T13:17:13Z,5338131873,140,60.2,5338131877,212,4.0,5338131871,56,Right,5338131879,213,0.36,5338131875,141,10.1,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743586869,387,49,1,42,33,axwnneoekq2f2yq6r1l704y96,1,30,79.4,2024-11-03T13:12:54.877Z,2024-11-03T13:12:55Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743586891,388,1,1,42,33,axwnneoekq2f2yq6r1l704y96,1,30.9,78.7,2024-11-03T13:12:55.420Z,2024-11-03T13:12:56Z,5338132003,213,5.74,5338131997,140,41.4,5338132001,212,12.8,5338131999,141,69.0,5338131995,56,Back,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743586947,389,1,1,42,35,axwnneoekq2f2yq6r1l704y96,1,42.4,69.1,2024-11-03T13:12:56.781Z,2024-11-03T13:12:59Z,5338132275,212,4.2,5338132315,156,,5338132273,141,66.7,5338132269,56,Back,5338132277,213,3.54,5338132271,140,38.7,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743586941,398,83,1,42,37,5rurqie3qt1qav9ir5mkqinn,0,59.5,34.9,2024-11-03T13:12:59.144Z,2024-11-03T18:35:35Z,5338132373,399,5c00ea33ei5ie1iauirtge505,,,,,,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743586961,390,1,1,42,38,axwnneoekq2f2yq6r1l704y96,1,38.7,66.7,2024-11-03T13:12:59.789Z,2024-11-03T17:53:08Z,5338132327,56,Center,5338132331,141,48.4,5338132329,140,50.1,5338132333,212,17.3,5338132335,213,5.48,,,,,,,,,,5c00ea33ei5ie1iauirtge505,L. Naalsund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743587031,391,1,1,42,40,axwnneoekq2f2yq6r1l704y96,1,50.1,48.4,2024-11-03T13:13:01.708Z,2024-11-03T13:13:04Z,5338132687,56,Center,5338132695,213,4.95,5338132689,140,53.4,5338132691,141,27.4,5338132693,212,14.7,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743587147,392,1,1,42,42,axwnneoekq2f2yq6r1l704y96,1,54.5,27.6,2024-11-03T13:13:04.028Z,2024-11-03T13:13:10Z,5338133323,212,25.9,5338133321,141,5.0,5338133319,140,74.3,5338133317,56,Right,5338133325,213,5.65,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743587205,393,3,1,42,48,axwnneoekq2f2yq6r1l704y96,1,72.9,10.4,2024-11-03T13:13:10.204Z,2024-11-03T17:53:36Z,5338133629,286,,5340055621,464,,5338133627,56,Right,5338133655,233,399,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743587171,399,45,1,42,48,5rurqie3qt1qav9ir5mkqinn,0,27.1,89.6,2024-11-03T13:13:10.204Z,2024-11-03T13:23:06Z,5338133459,56,Back,5338133685,233,393,5338133461,285,,,,,,,,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743587183,400,83,1,42,50,5rurqie3qt1qav9ir5mkqinn,0,28.8,87.4,2024-11-03T13:13:11.721Z,2024-11-03T13:16:55Z,5338133979,399,8gh56ar8x8yxjfcm66m7532ll,,,,,,,,,,,,,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743587191,401,83,1,42,50,5rurqie3qt1qav9ir5mkqinn,0,28.8,87.4,2024-11-03T13:13:11.848Z,2024-11-03T13:16:54Z,5338133941,399,8gh56ar8x8yxjfcm66m7532ll,,,,,,,,,,,,,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743587257,394,1,1,42,51,axwnneoekq2f2yq6r1l704y96,1,65.8,12.9,2024-11-03T13:13:12.863Z,2024-11-03T13:13:15Z,5338133885,212,15.3,5338133879,56,Center,5338133887,213,2.31,5338133881,140,56.0,5338133883,141,29.5,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743587335,395,1,1,42,55,axwnneoekq2f2yq6r1l704y96,1,59.3,34.3,2024-11-03T13:13:16.813Z,2024-11-03T13:13:19Z,5338134277,140,45.0,5338134279,141,49.6,5338134281,212,18.3,5338134283,213,2.54,5338134275,56,Back,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743587463,396,1,1,42,57,axwnneoekq2f2yq6r1l704y96,1,42.2,50.3,2024-11-03T13:13:19.004Z,2024-11-03T13:13:24Z,5338134901,212,21.6,5338134903,213,4.92,5338134895,56,Back,5338134897,140,46.5,5338134899,141,19.2,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743587489,397,1,1,43,2,axwnneoekq2f2yq6r1l704y96,1,66.6,16.8,2024-11-03T13:13:24.461Z,2024-11-03T13:13:26Z,5338135075,56,Right,5338135083,213,4.77,5338135081,212,8.4,5338135079,141,4.4,5338135077,140,67.1,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743587569,398,1,1,43,4,axwnneoekq2f2yq6r1l704y96,1,65.6,6.5,2024-11-03T13:13:25.885Z,2024-11-03T13:13:29Z,5338135509,56,Center,5338135515,212,18.4,5338135513,141,31.2,5338135511,140,58.4,5338135517,213,1.99,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743587605,399,1,1,43,7,axwnneoekq2f2yq6r1l704y96,0,59.3,32.7,2024-11-03T13:13:29.149Z,2024-11-03T13:13:31Z,5338135693,140,87.5,5338135691,56,Center,5338135699,212,31.4,5338135703,213,0.34,5338135695,141,48.2,5338135689,155,,,,,,,,5c00ea33ei5ie1iauirtge505,L. Naalsund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743587639,402,12,1,43,10,5rurqie3qt1qav9ir5mkqinn,1,14.5,50.3,2024-11-03T13:13:32.010Z,2024-11-03T13:13:53Z,5338135905,56,Back,5338135917,213,1.62,5338135911,141,70.3,5338135929,15,,5338135907,140,13.8,5338135915,212,13.6,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743587733,403,1,1,43,12,5rurqie3qt1qav9ir5mkqinn,0,13.6,70.6,2024-11-03T13:13:33.641Z,2024-11-03T13:13:53Z,5338136371,212,27.4,5338136373,213,5.94,5338136375,1,,5338136367,140,38.1,5338136363,157,,5338136369,141,56.9,5338136365,56,Back,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743587813,400,1,1,43,16,axwnneoekq2f2yq6r1l704y96,1,60.8,44,2024-11-03T13:13:38.124Z,2024-11-03T13:13:40Z,5338136771,141,52.7,5338136773,212,8.6,5338136775,213,2.38,5338136767,56,Center,5338136769,140,54.9,5338136765,3,,,,,,,,5c00ea33ei5ie1iauirtge505,L. Naalsund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743587823,402,1,1,43,17,axwnneoekq2f2yq6r1l704y96,1,55.8,51.5,2024-11-03T13:13:38.566Z,2024-11-03T17:54:09Z,5338136835,141,48.5,5338136839,213,3.53,5338136831,56,Center,5338136837,212,5.3,5338136833,140,51.1,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743587815,401,43,1,43,18,axwnneoekq2f2yq6r1l704y96,1,0,0,2024-11-03T13:13:40.237Z,2024-11-03T13:13:45Z,5338137421,144,49,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743587863,403,1,1,43,18,axwnneoekq2f2yq6r1l704y96,1,51.9,49.7,2024-11-03T13:13:40.261Z,2024-11-03T17:54:12Z,5338137071,213,5.18,5338137069,212,11.0,5338137061,140,56.6,5338137065,141,35.2,5338137057,56,Center,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743587889,404,1,1,43,21,axwnneoekq2f2yq6r1l704y96,1,56.6,35.2,2024-11-03T13:13:42.669Z,2024-11-03T13:13:43Z,5338137163,56,Back,5338137167,141,32.4,5338137169,212,9.0,5338137165,140,48.2,5338137171,213,3.35,,,,,,,,,,5c00ea33ei5ie1iauirtge505,L. Naalsund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743588047,405,1,1,43,21,axwnneoekq2f2yq6r1l704y96,1,48.2,32.4,2024-11-03T13:13:43.197Z,2024-11-03T13:13:49Z,5338137999,213,1.75,5338137985,140,46.1,5338137993,212,12.6,5338137989,141,50.7,5338137983,56,Back,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743588141,406,1,1,43,28,axwnneoekq2f2yq6r1l704y96,1,53.2,45.4,2024-11-03T13:13:49.725Z,2024-11-03T13:13:54Z,5338138495,1,,5338138493,213,5.59,5338138491,212,39.3,5338138487,140,82.0,5338138483,155,,5338138489,141,8.5,5338138485,56,Right,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743588211,407,1,1,43,32,axwnneoekq2f2yq6r1l704y96,0,73.3,16.8,2024-11-03T13:13:54.125Z,2024-11-03T17:54:25Z,5340060577,72,,5338138875,155,,5340060575,223,,5338138877,56,Center,5338138873,2,,5338138879,140,85.7,5338138881,141,55.5,5338138883,212,29.4,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,5338138885,213,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743588217,404,44,1,43,34,5rurqie3qt1qav9ir5mkqinn,1,14.5,46.1,2024-11-03T13:13:56.377Z,2024-11-03T13:23:08Z,5338138915,285,,5338139147,233,408,5338138911,56,Back,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743588223,408,44,1,43,34,axwnneoekq2f2yq6r1l704y96,0,85.5,53.9,2024-11-03T13:13:56.378Z,2024-11-03T13:23:08Z,5338138935,56,Center,5338138937,286,,5338139199,233,404,,,,,,,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743588237,405,12,1,43,35,5rurqie3qt1qav9ir5mkqinn,1,14.8,48.8,2024-11-03T13:13:56.650Z,2024-11-03T13:17:23Z,5338139055,141,50.4,5338139051,56,Back,5338139057,212,13.7,5338139053,140,27.8,5338139059,213,0.08,5338139115,15,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743588249,406,49,1,43,36,5rurqie3qt1qav9ir5mkqinn,1,28.7,45.7,2024-11-03T13:13:58.137Z,2024-11-03T13:13:58Z,,,,,,,,,,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743588435,407,1,1,43,36,5rurqie3qt1qav9ir5mkqinn,1,29.2,42.7,2024-11-03T13:13:58.483Z,2024-11-03T13:14:04Z,5338139975,56,Back,5338139981,212,14.8,5338139983,213,5.01,5338139979,141,21.9,5338139977,140,33.4,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743588469,408,1,1,43,43,5rurqie3qt1qav9ir5mkqinn,0,37.6,3.7,2024-11-03T13:14:04.745Z,2024-11-03T13:14:05Z,5338140119,56,Back,5338140125,212,2.5,5338140123,141,3.7,5338140121,140,35.2,5338140127,213,3.14,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743588439,409,61,1,43,43,axwnneoekq2f2yq6r1l704y96,1,63.9,94.8,2024-11-03T13:14:04.940Z,2024-11-03T13:14:05Z,5338139999,56,Left,,,,,,,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743588631,409,1,1,43,45,5rurqie3qt1qav9ir5mkqinn,1,26.4,5,2024-11-03T13:14:07.321Z,2024-11-03T13:14:12Z,5338140921,212,20.1,5338140923,213,2.50,5338140915,56,Back,5338140917,140,11.1,5338140919,141,22.8,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743588723,410,1,1,43,51,5rurqie3qt1qav9ir5mkqinn,1,13.6,23.6,2024-11-03T13:14:12.537Z,2024-11-03T13:14:17Z,5338141483,213,1.54,5338141481,212,32.2,5338141485,1,,5338141475,56,Back,5338141477,140,14.5,5338141479,141,70.9,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743588921,411,1,1,44,2,5rurqie3qt1qav9ir5mkqinn,1,36,71.4,2024-11-03T13:14:23.897Z,2024-11-03T13:14:26Z,5338142461,140,31.9,5338142457,56,Back,5338142465,141,50.9,5338142473,213,4.41,5338142471,212,14.6,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743588967,412,1,1,44,5,5rurqie3qt1qav9ir5mkqinn,1,34.1,51,2024-11-03T13:14:26.650Z,2024-11-03T13:14:28Z,5338142763,56,Left,5338142767,141,97.5,5338142761,155,,5338142769,212,43.1,5338142765,140,62.0,5338142773,1,,5338142771,213,0.82,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
