id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId
2723151701,163,1,1,14,18,dcdnoyf6kzhj46iyfm7xq43fy,1,69.9,0,2024-09-21T11:44:43.927Z,2024-09-21T11:44:46Z,5226524579,140,59.1,5226524583,141,6.8,5226524571,107,,5226524587,212,12.8,5226524575,56,Right,5226524589,213,2.66,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723151745,164,1,1,14,20,dcdnoyf6kzhj46iyfm7xq43fy,1,60.1,6.8,2024-09-21T11:44:45.991Z,2024-09-21T11:44:48Z,5226524835,213,2.32,5226524833,212,25.1,5226524827,56,Back,5226524831,141,33.9,5226524829,140,43.8,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723151777,165,1,1,14,22,dcdnoyf6kzhj46iyfm7xq43fy,1,43.2,35.8,2024-09-21T11:44:48.648Z,2024-09-21T11:44:50Z,5226524985,56,Center,5226524997,213,1.12,5226524989,141,69.4,5226524987,140,53.7,5226524993,212,25.4,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723151817,166,1,1,14,24,dcdnoyf6kzhj46iyfm7xq43fy,0,53.7,69.4,2024-09-21T11:44:50.087Z,2024-09-21T11:44:51Z,5226525203,141,61.4,5226525205,212,14.5,5226525207,213,5.90,5226525201,140,66.5,5226525199,56,Center,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723151869,95,8,1,14,26,7kt37xy93vjy6wac8vq6fqz3g,1,32.8,50.3,2024-09-21T11:44:52.738Z,2024-09-21T11:44:52Z,5226525513,56,Back,,,,,,,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723151929,167,1,1,14,27,dcdnoyf6kzhj46iyfm7xq43fy,1,69.9,59.4,2024-09-21T11:44:53.463Z,2024-09-21T11:44:55Z,5226525797,140,72.4,5226525805,212,6.2,5226525793,56,Center,5226525809,213,5.15,5226525801,141,51.2,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723151935,168,61,1,14,29,dcdnoyf6kzhj46iyfm7xq43fy,0,75.3,52.1,2024-09-21T11:44:55.431Z,2024-09-21T11:44:55Z,5226525831,56,Center,,,,,,,,,,,,,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723151983,96,44,1,14,30,7kt37xy93vjy6wac8vq6fqz3g,1,22,47.4,2024-09-21T11:44:55.958Z,2024-09-21T12:23:10Z,5226526031,56,Back,5226526059,233,169,5226526033,285,,,,,,,,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723151949,169,44,1,14,30,dcdnoyf6kzhj46iyfm7xq43fy,0,78,52.6,2024-09-21T11:44:55.959Z,2024-09-21T12:23:10Z,5226525877,56,Center,5226526093,233,96,5226525879,286,,,,,,,,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723152023,97,1,1,14,30,7kt37xy93vjy6wac8vq6fqz3g,1,20,46.3,2024-09-21T11:44:56.027Z,2024-09-21T12:10:55Z,5226526251,213,5.71,5226526237,56,Back,5226526243,141,39.8,5226526241,140,26.5,5226526233,3,,5226526247,212,8.1,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723176019,334,50,1,14,32,7kt37xy93vjy6wac8vq6fqz3g,1,23,40.6,2024-09-21T11:44:58.438Z,2024-09-21T12:10:50Z,5226656223,233,170,5226656067,56,Back,5226656069,285,,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723152071,170,7,1,14,32,dcdnoyf6kzhj46iyfm7xq43fy,0,77,59.4,2024-09-21T11:44:58.439Z,2024-09-21T12:10:51Z,5226656109,233,334,5226600353,286,,5226600351,56,Center,,,,,,,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723152041,98,49,1,14,33,7kt37xy93vjy6wac8vq6fqz3g,1,22.9,37.4,2024-09-21T11:44:59.380Z,2024-09-21T11:44:59Z,,,,,,,,,,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723152119,99,1,1,14,34,7kt37xy93vjy6wac8vq6fqz3g,1,24,36.1,2024-09-21T11:45:00.315Z,2024-09-21T11:45:02Z,5226526705,141,11.6,5226526707,212,19.3,5226526703,140,14.7,5226526711,213,4.18,5226526701,56,Back,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723152163,101,1,1,14,37,7kt37xy93vjy6wac8vq6fqz3g,1,13.2,11,2024-09-21T11:45:03.355Z,2024-09-21T11:45:05Z,5226526919,141,28.6,5226526923,213,0.84,5226526917,140,23.5,5226526921,212,16.1,5226526913,56,Back,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723152229,102,3,1,14,39,7kt37xy93vjy6wac8vq6fqz3g,1,26.6,36.6,2024-09-21T11:45:05.067Z,2024-09-21T12:23:07Z,5226527293,233,171,5226527241,56,Back,5226527243,285,,,,,,,,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723152205,171,45,1,14,39,dcdnoyf6kzhj46iyfm7xq43fy,0,73.4,63.4,2024-09-21T11:45:05.067Z,2024-09-21T12:23:08Z,5226527151,286,,5226527335,233,102,5226527149,56,Center,,,,,,,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723152467,103,1,1,14,41,7kt37xy93vjy6wac8vq6fqz3g,1,35.6,30.7,2024-09-21T11:45:06.939Z,2024-09-21T12:11:22Z,5226528509,1,,5226528501,140,68.7,5226528499,56,Left,5226529437,210,15,5226528503,141,93.0,5226528507,213,0.88,5226528497,196,,5226528505,212,54.8,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,5226528495,155,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723152471,104,15,1,14,51,7kt37xy93vjy6wac8vq6fqz3g,1,87.3,73,2024-09-21T11:45:17.260Z,2024-09-21T11:45:28Z,5226529455,55,103,5226528521,64,,5226529465,146,89.5,5226528997,20,,5226529471,231,50.9,5226529463,215,,5226529453,29,,5226529489,233,172,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,5226528523,56,,Center,5226529467,147,69.5,5226529001,82,,5226529459,102,53.1,5226529451,76,,5226528519,22,,5226529469,230,99.1,5226529461,103,,,,,19,,,,
2723152461,172,10,1,14,51,dcdnoyf6kzhj46iyfm7xq43fy,1,10.5,30.5,2024-09-21T11:45:17.360Z,2024-09-21T11:45:29Z,5226529521,233,104,5226528473,94,,5226528475,56,Back,,,,,,,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723152507,173,49,1,14,54,dcdnoyf6kzhj46iyfm7xq43fy,1,23,11.1,2024-09-21T11:45:20.200Z,2024-09-21T11:45:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723152549,174,1,1,14,55,dcdnoyf6kzhj46iyfm7xq43fy,1,26,9.2,2024-09-21T11:45:21.303Z,2024-09-21T11:45:23Z,5226528981,213,1.77,5226528973,56,Back,5226528979,212,9.6,5226528975,140,24.2,5226528977,141,23.1,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723152567,175,1,1,14,57,dcdnoyf6kzhj46iyfm7xq43fy,1,24.2,23.1,2024-09-21T11:45:23.048Z,2024-09-21T11:45:24Z,5226529111,141,16.4,5226529113,212,17.5,5226529107,56,Back,5226529109,140,8.1,5226529115,213,3.40,,,,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723152597,176,1,1,14,58,dcdnoyf6kzhj46iyfm7xq43fy,1,8.5,16.4,2024-09-21T11:45:24.471Z,2024-09-21T11:45:25Z,5226529247,141,29.4,5226529245,140,17.9,5226529251,213,0.73,5226529249,212,13.2,5226529243,56,Back,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723152623,177,1,1,15,0,dcdnoyf6kzhj46iyfm7xq43fy,1,20.1,30.3,2024-09-21T11:45:25.783Z,2024-09-21T11:45:27Z,5226529409,212,18.6,5226529407,141,8.0,5226529405,140,30.3,5226529411,213,5.33,5226529403,56,Back,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723152743,178,1,1,15,2,dcdnoyf6kzhj46iyfm7xq43fy,1,32.1,5,2024-09-21T11:45:27.767Z,2024-09-21T11:45:34Z,5226530011,56,Back,5226530019,213,6.22,5226530017,212,10.4,5226530015,141,4.0,5226530013,140,42.0,,,,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723152813,179,1,1,15,8,dcdnoyf6kzhj46iyfm7xq43fy,1,64.1,16.5,2024-09-21T11:45:34.231Z,2024-09-21T11:45:36Z,5226530355,56,Center,5226530365,212,20.1,5226530357,140,68.9,5226530361,141,45.1,5226530369,213,1.32,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723152827,180,1,1,15,11,dcdnoyf6kzhj46iyfm7xq43fy,1,71.7,42.7,2024-09-21T11:45:36.799Z,2024-09-21T12:11:43Z,5226665767,141,39.9,5226665765,140,74.1,5226665773,213,5.64,5226530435,56,Center,5226665769,212,3.2,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723152859,181,1,1,15,12,dcdnoyf6kzhj46iyfm7xq43fy,0,75,43.4,2024-09-21T11:45:38.295Z,2024-09-21T11:45:39Z,5226530645,141,63.1,5226530643,140,86.0,5226530641,56,Center,5226530649,213,0.86,5226530647,212,17.7,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723152871,105,12,1,15,13,7kt37xy93vjy6wac8vq6fqz3g,1,13.5,37.2,2024-09-21T11:45:39.435Z,2024-09-21T12:12:00Z,5226530711,56,Back,5226667785,141,0.0,5226667787,212,28.5,5226667783,140,24.9,5226667781,167,,5226667789,213,5.15,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723152927,106,5,1,15,15,7kt37xy93vjy6wac8vq6fqz3g,0,18.6,-2,2024-09-21T11:45:41.399Z,2024-09-21T11:59:11Z,5226530999,56,Back,5226531001,347,,5226531021,233,182,,,,,,,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723152921,182,5,1,15,15,dcdnoyf6kzhj46iyfm7xq43fy,1,81.4,102,2024-09-21T11:45:41.399Z,2024-09-21T11:59:11Z,5226530967,347,,5226531017,233,106,5226530965,56,Left,,,,,,,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723153161,183,1,1,15,29,dcdnoyf6kzhj46iyfm7xq43fy,1,72.7,100,2024-09-21T11:45:55.064Z,2024-09-21T11:52:47Z,5226532283,141,75.0,5226532279,56,Center,5226532281,140,53.2,5226532289,1,,5226532277,107,,5226532285,212,27.5,5226532287,213,3.87,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723153339,184,1,1,15,32,dcdnoyf6kzhj46iyfm7xq43fy,1,52.3,74.7,2024-09-21T11:45:58.055Z,2024-09-21T11:46:03Z,5226533053,140,61.4,5226533055,141,85.7,5226533057,212,12.1,5226533051,56,Left,5226533059,213,0.66,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723153451,185,1,1,15,37,dcdnoyf6kzhj46iyfm7xq43fy,1,72.2,89.6,2024-09-21T11:46:03.671Z,2024-09-21T11:46:09Z,5226533573,140,78.6,5226533571,56,Left,5226533579,213,0.46,5226533575,141,94.5,5226533577,212,7.5,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723153523,186,1,1,15,43,dcdnoyf6kzhj46iyfm7xq43fy,1,78.2,94.4,2024-09-21T11:46:08.919Z,2024-09-21T11:46:12Z,5226533893,213,3.28,5226533887,140,66.7,5226533889,141,92.0,5226533885,56,Left,5226533891,212,12.2,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723153549,187,1,1,15,46,dcdnoyf6kzhj46iyfm7xq43fy,1,63.6,86,2024-09-21T11:46:12.183Z,2024-09-21T11:46:14Z,5226534027,213,3.54,5226534019,56,Back,5226534025,212,20.4,5226534021,140,45.7,5226534023,141,74.4,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723153573,188,1,1,15,48,dcdnoyf6kzhj46iyfm7xq43fy,1,45.7,74.4,2024-09-21T11:46:14.167Z,2024-09-21T11:46:15Z,5226534169,212,19.6,5226534167,141,90.5,5226534171,213,0.59,5226534165,140,61.2,5226534163,56,Left,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723153685,189,1,1,15,49,dcdnoyf6kzhj46iyfm7xq43fy,1,61.9,90.8,2024-09-21T11:46:15.239Z,2024-09-21T11:46:20Z,5226534697,56,Left,5226534705,213,5.42,5226534701,141,81.5,5226534699,140,67.1,5226534703,212,8.4,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723153697,190,3,1,15,50,dcdnoyf6kzhj46iyfm7xq43fy,0,67.5,86.8,2024-09-21T11:46:16.664Z,2024-09-21T11:53:54Z,5226534749,56,Left,5226576221,233,107,5226534753,286,,,,,,,,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723153629,107,7,1,15,50,7kt37xy93vjy6wac8vq6fqz3g,1,32.5,13.2,2024-09-21T11:46:16.665Z,2024-09-21T11:53:57Z,5226534431,56,Back,5226576015,233,190,5226534433,285,,5226576469,167,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723153655,108,5,1,15,53,7kt37xy93vjy6wac8vq6fqz3g,0,30.4,-1.7,2024-09-21T11:46:19.379Z,2024-09-21T11:59:11Z,5226534555,347,,5226535085,233,191,5226534551,56,Back,,,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723153727,191,5,1,15,53,dcdnoyf6kzhj46iyfm7xq43fy,1,69.6,101.7,2024-09-21T11:46:19.379Z,2024-09-21T11:59:11Z,5226535039,233,108,5226534937,56,Left,5226534939,347,,,,,,,,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723153769,192,1,1,15,57,dcdnoyf6kzhj46iyfm7xq43fy,0,70.1,100,2024-09-21T11:46:23.079Z,2024-09-21T11:46:29Z,5226535155,140,61.3,5226535153,56,Left,5226535159,212,10.0,5226535151,107,,5226535161,213,3.54,5226535157,141,96.0,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723154009,193,1,1,16,0,dcdnoyf6kzhj46iyfm7xq43fy,0,61,93.9,2024-09-21T11:46:26.111Z,2024-09-21T11:46:37Z,5226536439,56,Left,5226536445,141,95.4,5226536443,140,74.3,5226536449,213,0.07,5226536447,212,14.0,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723153885,109,49,1,16,3,7kt37xy93vjy6wac8vq6fqz3g,1,16,2.8,2024-09-21T11:46:29.394Z,2024-09-21T11:46:29Z,,,,,,,,,,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723153979,110,1,1,16,4,7kt37xy93vjy6wac8vq6fqz3g,0,16,2.8,2024-09-21T11:46:29.947Z,2024-09-21T11:46:38Z,5226536297,1,,5226536289,141,17.7,5226536821,157,,5226536291,212,54.0,5226536285,56,Right,5226536293,213,0.19,5226536287,140,66.5,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723154091,194,49,1,16,13,dcdnoyf6kzhj46iyfm7xq43fy,1,32,67.6,2024-09-21T11:46:39.655Z,2024-09-21T11:54:26Z,,,,,,,,,,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723154295,195,1,1,16,21,dcdnoyf6kzhj46iyfm7xq43fy,1,44.6,51.9,2024-09-21T11:46:46.984Z,2024-09-21T11:46:50Z,5226537973,141,74.5,5226537971,140,47.4,5226537975,212,15.6,5226537977,213,1.38,5226537969,56,Back,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723154371,196,1,1,16,24,dcdnoyf6kzhj46iyfm7xq43fy,1,54,72.4,2024-09-21T11:46:50.184Z,2024-09-21T11:46:54Z,5226538313,140,44.1,5226538315,141,50.9,5226538317,212,17.9,5226538319,213,4.09,5226538311,56,Back,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723154409,197,1,1,16,28,dcdnoyf6kzhj46iyfm7xq43fy,1,45.6,49.9,2024-09-21T11:46:54.232Z,2024-09-21T11:46:56Z,5226538493,212,12.5,5226538487,56,Back,5226538489,140,47.2,5226538497,213,1.44,5226538491,141,68.1,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723154451,198,1,1,16,30,dcdnoyf6kzhj46iyfm7xq43fy,1,47.7,70.8,2024-09-21T11:46:56.167Z,2024-09-21T11:46:58Z,5226538789,212,17.0,5226538783,56,Left,5226538787,141,83.6,5226538791,213,0.54,5226538785,140,61.6,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723154467,199,1,1,16,32,dcdnoyf6kzhj46iyfm7xq43fy,1,61.6,83.6,2024-09-21T11:46:57.880Z,2024-09-21T11:46:58Z,5226538879,140,57.7,5226538883,141,72.7,5226538889,213,4.21,5226538887,212,8.5,5226538875,56,Center,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723154553,200,1,1,16,33,dcdnoyf6kzhj46iyfm7xq43fy,1,57.7,72.7,2024-09-21T11:46:58.807Z,2024-09-21T11:47:02Z,5226539311,141,90.8,5226539313,212,15.1,5226539307,56,Left,5226539309,140,66.0,5226539315,213,0.95,,,,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723154639,201,1,1,16,36,dcdnoyf6kzhj46iyfm7xq43fy,1,65.2,87.5,2024-09-21T11:47:02.536Z,2024-09-21T11:47:06Z,5226539797,140,62.4,5226539799,141,72.7,5226539803,213,4.43,5226539793,56,Center,5226539801,212,10.5,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723154725,202,1,1,16,40,dcdnoyf6kzhj46iyfm7xq43fy,1,60.3,66.1,2024-09-21T11:47:06.568Z,2024-09-21T11:47:10Z,5226540231,56,Center,5226540241,141,33.6,5226540245,212,23.2,5226540247,213,4.41,5226540235,140,53.7,,,,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723154799,203,1,1,16,45,dcdnoyf6kzhj46iyfm7xq43fy,1,58,28.6,2024-09-21T11:47:10.760Z,2024-09-21T11:47:15Z,5226540681,213,5.02,5226540673,56,Right,5226540675,140,62.5,5226540677,141,7.1,5226540679,212,15.4,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723154849,204,1,1,16,49,dcdnoyf6kzhj46iyfm7xq43fy,1,67.1,10.3,2024-09-21T11:47:14.887Z,2024-09-21T11:47:16Z,5226540923,213,5.75,5226540917,140,74.7,5226540919,141,3.4,5226540915,56,Right,5226540921,212,9.3,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723154925,205,1,1,16,51,dcdnoyf6kzhj46iyfm7xq43fy,1,75.4,5.5,2024-09-21T11:47:16.760Z,2024-09-21T11:47:22Z,5226541365,212,9.7,5226541367,213,2.95,5226541363,141,8.2,5226541361,140,66.3,5226541359,56,Right,,,,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723154957,206,1,1,16,56,dcdnoyf6kzhj46iyfm7xq43fy,0,68.6,7.7,2024-09-21T11:47:22.007Z,2024-09-21T11:47:24Z,5226541561,212,33.5,5226541559,141,45.5,5226541557,140,89.0,5226541565,1,,5226541555,56,Center,5226541553,155,,5226541563,213,0.88,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723154967,207,44,1,16,57,dcdnoyf6kzhj46iyfm7xq43fy,1,86.5,40.7,2024-09-21T11:47:23.591Z,2024-09-21T12:23:11Z,5226541597,56,Center,5226541599,286,,5226541943,233,113,,,,,,,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723154999,113,44,1,16,57,7kt37xy93vjy6wac8vq6fqz3g,0,13.5,59.3,2024-09-21T11:47:23.592Z,2024-09-21T12:23:11Z,5226541983,233,207,5226541801,285,,5226541799,56,Back,,,,,,,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723154989,208,61,1,16,58,dcdnoyf6kzhj46iyfm7xq43fy,0,88.2,47.3,2024-09-21T11:47:24.184Z,2024-09-21T11:47:24Z,5226541747,56,Center,,,,,,,,,,,,,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723155043,114,49,1,17,1,7kt37xy93vjy6wac8vq6fqz3g,1,21.4,63.4,2024-09-21T11:47:26.827Z,2024-09-21T11:47:26Z,,,,,,,,,,,,,,,,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723155065,115,1,1,17,1,7kt37xy93vjy6wac8vq6fqz3g,1,21.4,63.4,2024-09-21T11:47:26.947Z,2024-09-21T11:47:28Z,5226542133,141,73.2,5226542125,56,Back,5226542141,213,0.76,5226542129,140,28.1,5226542139,212,9.7,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723155117,116,1,1,17,2,7kt37xy93vjy6wac8vq6fqz3g,0,28.1,73.2,2024-09-21T11:47:28.099Z,2024-09-21T11:47:31Z,5226542381,141,85.0,5226542385,213,0.78,5226542377,56,Back,5226542383,212,11.5,5226542379,140,35.9,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723155157,117,3,1,17,5,7kt37xy93vjy6wac8vq6fqz3g,0,35.5,85.5,2024-09-21T11:47:30.918Z,2024-09-21T12:23:00Z,5226542583,56,Back,5226542683,233,209,5226542585,286,,,,,,,,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
