id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2722840001,261,43,1,30,28,spi3g782q7m4evjxn1sv6cfa,1,0,0,2024-09-20T18:30:50.212Z,2024-09-20T18:34:29Z,5224867745,144,50,5224842527,56,Back,5224843081,233,271,5224842529,286,0,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722840175,272,83,1,30,28,8l30dsub3sutr6j3ruvk650xc,0,59.1,5.6,2024-09-20T18:30:50.299Z,2024-09-20T18:35:07Z,5224843643,399,agdmqurwrf5k6izewj4voxcdl,,,,,,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722840089,271,43,1,30,29,8l30dsub3sutr6j3ruvk650xc,1,0,0,2024-09-20T18:30:51.213Z,2024-09-20T18:34:32Z,5224843025,285,0,5224868053,144,7,5224843023,56,Right,,,,,,,,,,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722840177,262,1,1,30,30,spi3g782q7m4evjxn1sv6cfa,1,37.1,89.1,2024-09-20T18:30:52.161Z,2024-09-20T18:30:58Z,5224843495,140,43.6,5224843501,213,5.92,5224843497,141,85.3,5224843493,56,Back,5224843499,212,7.3,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722840185,263,1,1,30,31,spi3g782q7m4evjxn1sv6cfa,0,46.6,88.1,2024-09-20T18:30:53.040Z,2024-09-23T13:47:28Z,5224843545,56,Back,5224843553,213,1.25,5224843551,212,10.0,5224843549,141,100.0,5224843547,140,49.6,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722840195,264,5,1,30,37,spi3g782q7m4evjxn1sv6cfa,0,55.8,101.6,2024-09-20T18:30:58.731Z,2024-09-20T18:31:03Z,5224843599,56,Left,5224843785,233,273,5224843601,347,,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722840217,273,5,1,30,37,8l30dsub3sutr6j3ruvk650xc,1,44.2,-1.6,2024-09-20T18:30:58.731Z,2024-09-20T18:34:07Z,5224843727,233,264,5224843703,56,Back,5224843705,347,,,,,,,,,,,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722840703,274,1,1,31,0,8l30dsub3sutr6j3ruvk650xc,1,46.3,0,2024-09-20T18:31:21.972Z,2024-09-20T18:31:25Z,5224846407,213,1.93,5224846403,141,4.7,5224846401,140,44.9,5224846405,212,4.2,5224846399,56,Back,5224846397,107,,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722840717,275,50,1,31,1,8l30dsub3sutr6j3ruvk650xc,1,45.4,3.6,2024-09-20T18:31:23.011Z,2024-09-23T13:47:53Z,5224846461,56,Back,5224846463,286,,5224874121,233,265,,,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722840729,265,7,1,31,1,spi3g782q7m4evjxn1sv6cfa,1,54.6,96.4,2024-09-20T18:31:23.012Z,2024-09-23T13:47:57Z,5224846525,56,Left,5224846581,233,275,5224846527,285,,5236565351,383,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722840737,266,61,1,31,2,spi3g782q7m4evjxn1sv6cfa,0,55.1,97.1,2024-09-20T18:31:24.135Z,2024-09-23T13:48:00Z,5224846565,56,Left,,,,,,,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722840743,276,1,1,31,3,8l30dsub3sutr6j3ruvk650xc,0,46.7,2.2,2024-09-20T18:31:24.336Z,2024-09-23T13:48:12Z,5224876193,157,,5224846571,56,Back,5224846575,141,2.3,5224876253,286,,5224876247,236,,5224876249,233,267,5224846577,212,1.7,5224846579,213,0.04,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,5224846573,140,48.3,5224876195,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722840763,267,74,1,31,3,spi3g782q7m4evjxn1sv6cfa,1,51.9,97.7,2024-09-20T18:31:24.337Z,2024-09-23T15:34:29Z,5224846675,56,Left,5224847061,233,276,5224846679,285,,,,,,,,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722840785,268,5,1,31,6,spi3g782q7m4evjxn1sv6cfa,0,51,101.9,2024-09-20T18:31:28.081Z,2024-09-20T18:31:41Z,5224846783,56,Left,5224846785,347,,5224846875,233,277,,,,,,,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722840757,277,5,1,31,6,8l30dsub3sutr6j3ruvk650xc,1,49,-1.9,2024-09-20T18:31:28.081Z,2024-09-20T18:34:07Z,5224846867,233,268,5224846637,56,Back,5224846639,347,,,,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722841149,278,1,1,31,22,8l30dsub3sutr6j3ruvk650xc,0,53,0,2024-09-20T18:31:44.180Z,2024-09-20T18:36:20Z,5224848759,56,Right,5224848765,212,14.0,5224848757,107,,5224848761,140,64.9,5224848763,141,7.9,5224848767,213,0.47,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722841131,269,61,1,31,23,spi3g782q7m4evjxn1sv6cfa,1,33.8,90.5,2024-09-20T18:31:44.656Z,2024-09-20T18:31:44Z,5224848667,56,Back,,,,,,,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722841155,279,43,1,31,23,8l30dsub3sutr6j3ruvk650xc,1,0,0,2024-09-20T18:31:45.284Z,2024-09-20T18:31:48Z,5224848801,56,Right,5224849023,144,61,,,,,,,,,,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722841173,270,49,1,31,25,spi3g782q7m4evjxn1sv6cfa,1,33.5,83.9,2024-09-20T18:31:46.662Z,2024-09-20T18:31:55Z,,,,,,,,,,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722841377,271,1,1,31,28,spi3g782q7m4evjxn1sv6cfa,1,29.5,78.2,2024-09-20T18:31:50.042Z,2024-09-20T18:31:54Z,5224849933,212,25.7,5224849931,141,48.7,5224849935,213,4.04,5224849927,56,Back,5224849929,140,14.2,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722841421,272,1,1,31,34,spi3g782q7m4evjxn1sv6cfa,1,14.8,54.3,2024-09-20T18:31:55.702Z,2024-09-20T18:31:57Z,5224850277,212,21.4,5224850279,213,1.08,5224850275,141,82.0,5224850223,140,24.5,5224850219,56,Back,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722841489,273,1,1,31,35,spi3g782q7m4evjxn1sv6cfa,1,24.8,77.8,2024-09-20T18:31:57.192Z,2024-09-20T18:32:00Z,5224850615,141,50.6,5224850611,56,Back,5224850613,140,14.7,5224850619,213,4.19,5224850617,212,21.3,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722841567,274,1,1,31,39,spi3g782q7m4evjxn1sv6cfa,1,19.8,39.8,2024-09-20T18:32:00.322Z,2024-09-20T18:32:04Z,5224851043,56,Back,5224851049,212,15.3,5224851047,141,18.9,5224851051,213,5.09,5224851045,140,25.2,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722841641,275,1,1,31,42,spi3g782q7m4evjxn1sv6cfa,1,26.1,23.9,2024-09-20T18:32:03.992Z,2024-09-20T18:32:07Z,5224851435,140,19.2,5224851437,141,41.0,5224851439,212,13.7,5224851433,56,Back,5224851441,213,2.13,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722841781,276,1,1,31,45,spi3g782q7m4evjxn1sv6cfa,1,19.7,37,2024-09-20T18:32:06.872Z,2024-09-20T18:32:12Z,5224852139,56,Back,5224852145,141,3.8,5224852137,155,,5224852147,212,28.1,5224852143,140,35.6,5224852149,213,5.35,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722841883,277,1,1,31,51,spi3g782q7m4evjxn1sv6cfa,1,28.7,12,2024-09-20T18:32:12.711Z,2024-09-20T18:32:18Z,5224852705,140,22.0,5224852711,213,2.11,5224852707,141,29.4,5224852709,212,13.8,5224852703,56,Back,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722841947,278,1,1,31,56,spi3g782q7m4evjxn1sv6cfa,1,27.8,43.3,2024-09-20T18:32:18.102Z,2024-09-20T18:32:21Z,5224853075,212,7.9,5224853071,140,21.8,5224853069,56,Back,5224853073,141,50.4,5224853077,213,2.49,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722841985,279,1,1,32,0,spi3g782q7m4evjxn1sv6cfa,1,25.2,54.5,2024-09-20T18:32:21.462Z,2024-09-20T18:32:24Z,5224853247,213,1.27,5224853243,141,92.3,5224853239,56,Back,5224853245,212,26.9,5224853241,140,32.7,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722842065,280,1,1,32,2,spi3g782q7m4evjxn1sv6cfa,1,32.3,90.9,2024-09-20T18:32:23.912Z,2024-09-20T18:32:27Z,5224853667,141,86.6,5224853671,213,6.01,5224853669,212,10.9,5224853663,56,Back,5224853665,140,42.3,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722842083,280,83,1,32,4,8l30dsub3sutr6j3ruvk650xc,0,60.6,23.9,2024-09-20T18:32:26.004Z,2024-09-23T13:49:00Z,5224854541,399,dm9vc2mqtbb982sx6kkd992ax,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722842071,281,50,1,32,5,spi3g782q7m4evjxn1sv6cfa,1,39.9,82.5,2024-09-20T18:32:27.311Z,2024-09-20T18:37:32Z,5224853709,56,Back,5224853987,233,281,5224853711,286,,,,,,,,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722842101,281,7,1,32,5,8l30dsub3sutr6j3ruvk650xc,1,60.1,17.5,2024-09-20T18:32:27.312Z,2024-09-23T13:49:07Z,5224853873,56,Right,5224853951,233,281,5224853875,285,,5236566521,384,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722842103,282,49,1,32,8,8l30dsub3sutr6j3ruvk650xc,1,67.8,18,2024-09-20T18:32:29.780Z,2024-09-20T18:32:30Z,,,,,,,,,,,,,,,,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722842153,283,1,1,32,10,8l30dsub3sutr6j3ruvk650xc,0,69.1,5.8,2024-09-20T18:32:31.668Z,2024-09-20T18:37:22Z,5224854137,141,7.7,5224854297,236,,5224854309,286,,5224854123,56,Right,5224854301,233,282,5224854149,213,0.60,5224854131,140,70.9,5224854143,212,2.3,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722842157,282,74,1,32,10,spi3g782q7m4evjxn1sv6cfa,1,27.8,93.6,2024-09-20T18:32:31.669Z,2024-09-20T18:37:31Z,5224854315,233,283,5224854191,285,,5224854189,56,Back,,,,,,,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722842191,283,5,1,32,11,spi3g782q7m4evjxn1sv6cfa,0,34.4,101.5,2024-09-20T18:32:32.324Z,2024-09-20T18:34:08Z,5224854351,347,,5224854349,56,Back,5224854401,233,284,,,,,,,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722842173,284,5,1,32,11,8l30dsub3sutr6j3ruvk650xc,1,65.6,-1.5,2024-09-20T18:32:32.324Z,2024-09-20T18:34:07Z,5224854375,233,283,5224854279,347,,5224854277,56,Right,,,,,,,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722842403,285,1,1,32,21,8l30dsub3sutr6j3ruvk650xc,1,68.5,0,2024-09-20T18:32:43.237Z,2024-09-20T18:37:49Z,5224855493,212,4.2,5224855487,56,Right,5224855489,140,65.0,5224855485,107,,5224855495,213,2.63,5224855491,141,1.4,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722842441,286,1,1,32,22,8l30dsub3sutr6j3ruvk650xc,0,65.2,1.7,2024-09-20T18:32:43.748Z,2024-09-20T18:37:51Z,5224855741,140,70.1,5224855745,212,5.7,5224855739,56,Right,5224855743,141,5.3,5224855747,213,0.44,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722842445,284,8,1,32,23,spi3g782q7m4evjxn1sv6cfa,1,28.6,90.8,2024-09-20T18:32:44.762Z,2024-09-23T13:49:35Z,5236567033,384,,5224855755,56,Back,,,,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722842483,285,49,1,32,26,spi3g782q7m4evjxn1sv6cfa,1,29.2,82.9,2024-09-20T18:32:47.682Z,2024-09-20T18:32:47Z,,,,,,,,,,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722842503,286,1,1,32,26,spi3g782q7m4evjxn1sv6cfa,0,29.2,82.9,2024-09-20T18:32:47.872Z,2024-09-20T18:32:48Z,5224856069,140,40.1,5224856077,212,17.6,5224856081,213,5.42,5224856065,56,Back,5224856073,141,63.3,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722842517,287,8,1,32,27,8l30dsub3sutr6j3ruvk650xc,1,61.9,40,2024-09-20T18:32:49.206Z,2024-09-23T13:49:49Z,5236567213,385,,5224856159,56,Center,,,,,,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722842609,287,1,1,32,29,spi3g782q7m4evjxn1sv6cfa,1,32.9,60.9,2024-09-20T18:32:50.582Z,2024-09-20T18:32:52Z,5224856719,141,40.1,5224856717,140,27.5,5224856723,213,4.33,5224856721,212,15.2,5224856715,56,Back,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722842653,288,1,1,32,31,spi3g782q7m4evjxn1sv6cfa,1,27.5,40.1,2024-09-20T18:32:52.612Z,2024-09-20T18:32:54Z,5224857007,213,0.89,5224857003,141,51.2,5224857005,212,9.7,5224857001,140,33.3,5224856999,56,Back,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722842715,289,1,1,32,33,spi3g782q7m4evjxn1sv6cfa,0,33.4,50.1,2024-09-20T18:32:54.642Z,2024-09-20T18:32:58Z,5224857373,212,54.9,5224857377,1,,5224857367,56,Left,5224857369,140,73.4,5224857365,155,,5224857371,141,100.0,5224857375,213,0.70,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722842717,288,5,1,32,36,8l30dsub3sutr6j3ruvk650xc,1,27.8,-2,2024-09-20T18:32:58.121Z,2024-09-20T18:34:08Z,5224857429,233,290,5224857381,347,,5224857379,56,Back,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722842723,290,5,1,32,36,spi3g782q7m4evjxn1sv6cfa,0,72.2,102,2024-09-20T18:32:58.121Z,2024-09-20T18:34:08Z,5224857415,347,,5224857413,56,Left,5224857495,233,288,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722843089,289,1,1,32,53,8l30dsub3sutr6j3ruvk650xc,1,34.4,0,2024-09-20T18:33:14.724Z,2024-09-20T18:33:15Z,5224859435,56,Back,5224859431,107,,5224859489,213,1.49,5224859483,141,5.9,5224859487,212,5.2,5224859437,140,34.8,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722843143,290,1,1,32,54,8l30dsub3sutr6j3ruvk650xc,1,34.8,5.9,2024-09-20T18:33:15.748Z,2024-09-20T18:33:18Z,5224859813,212,1.8,5224859807,140,34.3,5224859805,56,Back,5224859811,141,3.4,5224859815,213,4.41,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722843221,291,1,1,32,57,8l30dsub3sutr6j3ruvk650xc,1,31.4,3.1,2024-09-20T18:33:18.660Z,2024-09-20T18:33:22Z,5224860303,213,3.12,5224860291,141,3.4,5224860283,56,Back,5224860287,140,20.9,5224860297,212,11.0,,,,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722843249,292,1,1,32,59,8l30dsub3sutr6j3ruvk650xc,0,21.1,3.5,2024-09-20T18:33:20.677Z,2024-09-23T13:50:24Z,5224860435,140,38.9,5224860431,56,Back,5224860443,213,0.23,5224860427,157,,5224860445,1,,5224860441,212,19.2,5224860439,141,10.0,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722843283,291,44,1,33,1,spi3g782q7m4evjxn1sv6cfa,1,60.9,90,2024-09-20T18:33:22.577Z,2024-09-23T15:34:33Z,5224860667,286,,5224860727,233,293,5224860665,56,Left,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722843255,293,44,1,33,1,8l30dsub3sutr6j3ruvk650xc,0,39.1,10,2024-09-20T18:33:22.578Z,2024-09-23T13:50:27Z,5224860475,285,,5224860473,56,Back,5224860937,233,291,,,,,,,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722843317,292,1,1,33,1,spi3g782q7m4evjxn1sv6cfa,0,58.2,90,2024-09-20T18:33:22.618Z,2024-09-23T13:50:29Z,5224860863,212,10.7,5224860857,56,Left,5224860859,140,64.8,5224860855,3,,5224860861,141,100.0,5224860865,213,0.87,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722843321,293,5,1,33,3,spi3g782q7m4evjxn1sv6cfa,0,65.6,101.7,2024-09-20T18:33:24.643Z,2024-09-20T18:34:09Z,5224860875,56,Left,5224860965,233,294,5224860879,347,,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722843269,294,5,1,33,3,8l30dsub3sutr6j3ruvk650xc,1,34.4,-1.7,2024-09-20T18:33:24.643Z,2024-09-20T18:34:09Z,5224860553,56,Back,5224860555,347,,5224860927,233,293,,,,,,,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722843461,295,1,1,33,11,8l30dsub3sutr6j3ruvk650xc,1,35.9,0,2024-09-20T18:33:32.884Z,2024-09-20T18:33:35Z,5224861595,107,,5224861605,213,2.85,5224861601,141,2.2,5224861599,140,27.0,5224861603,212,9.8,5224861597,56,Back,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722843469,296,1,1,33,13,8l30dsub3sutr6j3ruvk650xc,0,27,2.5,2024-09-20T18:33:35.220Z,2024-09-20T18:33:36Z,5224861657,141,2.6,5224861653,56,Back,5224861659,212,1.1,5224861841,236,,5224861663,1,,5224861661,213,0.06,5224861843,233,294,5224861651,157,,8jooatan3cxd38v2jyf23pot1,N. Maritz,5224861655,140,28.0,5224861847,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722843497,294,74,1,33,13,spi3g782q7m4evjxn1sv6cfa,1,78.2,96.3,2024-09-20T18:33:35.221Z,2024-09-20T18:37:31Z,5224861801,56,Left,5224861881,233,296,5224861803,285,,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722843527,295,5,1,33,15,spi3g782q7m4evjxn1sv6cfa,0,66.8,101,2024-09-20T18:33:37.021Z,2024-09-20T18:34:09Z,5224862111,233,297,5224862019,347,,5224862017,56,Left,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722843485,297,5,1,33,15,8l30dsub3sutr6j3ruvk650xc,1,33.2,-1,2024-09-20T18:33:37.021Z,2024-09-20T18:33:49Z,5224862073,233,295,5224861749,56,Back,5224861751,347,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722843617,298,1,1,33,18,8l30dsub3sutr6j3ruvk650xc,1,31.9,0,2024-09-20T18:33:39.620Z,2024-09-20T18:33:42Z,5224862425,107,,5224862431,141,7.7,5224862435,213,2.05,5224862433,212,7.1,5224862429,140,28.8,5224862427,56,Back,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722843625,299,61,1,33,19,8l30dsub3sutr6j3ruvk650xc,0,29.2,7.4,2024-09-20T18:33:41.229Z,2024-09-20T18:33:45Z,5224862467,56,Back,,,,,,,,,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722843643,296,49,1,33,21,spi3g782q7m4evjxn1sv6cfa,1,72.2,93.3,2024-09-20T18:33:43.312Z,2024-09-20T18:33:43Z,,,,,,,,,,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722843681,297,1,1,33,22,spi3g782q7m4evjxn1sv6cfa,1,69.5,92.9,2024-09-20T18:33:43.842Z,2024-09-20T18:33:45Z,5224862827,141,98.0,5224862831,213,2.97,5224862823,56,Left,5224862829,212,20.0,5224862825,140,50.7,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722843801,298,1,1,33,24,spi3g782q7m4evjxn1sv6cfa,1,45,97.8,2024-09-20T18:33:45.382Z,2024-09-20T18:33:49Z,5224863447,140,32.1,5224863449,141,86.6,5224863453,213,3.65,5224863451,212,15.5,5224863445,56,Back,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722843837,299,1,1,33,28,spi3g782q7m4evjxn1sv6cfa,1,31.3,80,2024-09-20T18:33:49.632Z,2024-09-20T18:33:51Z,5224863627,140,27.1,5224863629,141,56.9,5224863633,213,4.44,5224863631,212,16.3,5224863625,56,Back,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722843879,300,1,1,33,30,spi3g782q7m4evjxn1sv6cfa,1,28.5,52.5,2024-09-20T18:33:51.432Z,2024-09-20T18:33:54Z,5224863883,140,31.7,5224863889,213,4.96,5224863887,212,13.5,5224863885,141,33.3,5224863881,56,Back,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
